"listing_id","bedrooms","numPh","numFeat","distance_city","bathrooms","price","created_month","created_hour","weekend","interest_level","interest_level_num"
7177138,2,6,2,0.096140588,1,3200,6,5,FALSE,"low",1
7177156,2,7,6,0.064249786,1,2725,6,5,FALSE,"medium",2
7177161,3,8,2,0.088763266,1,3725,6,5,FALSE,"low",1
7177165,1,4,8,0.069665916,1,3200,6,5,FALSE,"medium",2
7177171,3,4,10,0.009002289,1,5495,6,5,FALSE,"low",1
7177176,3,10,5,0.105409449,1,3000,6,5,FALSE,"medium",2
7177177,3,4,4,0.029122908,1,4695,6,5,FALSE,"medium",2
7177189,1,6,4,0.043572595,1,3995,6,5,FALSE,"low",1
7177195,3,3,5,0.024700796,1,5995,6,5,FALSE,"low",1
7177227,4,8,4,0.005604779,2,6650,6,5,FALSE,"low",1
7177233,2,4,4,0.070997526,1,3400,6,5,FALSE,"low",1
7177242,1,4,5,0.084382126,1,2500,6,5,FALSE,"medium",2
7177250,3,6,5,0.04341754,1.5,4750,6,5,FALSE,"medium",2
7177253,1,8,5,0.074603495,1,2450,6,5,FALSE,"low",1
7177255,2,0,2,0.063400771,1,3500,6,5,FALSE,"low",1
7177293,2,5,6,0.150028578,1,2100,6,5,FALSE,"high",3
7177296,4,8,8,0.081977825,2.5,8000,6,5,FALSE,"low",1
7177301,2,7,0,0.016284137,1,3350,6,5,FALSE,"low",1
7177303,2,12,15,0.028825535,2,5000,6,5,FALSE,"low",1
7177325,2,8,6,0.097982423,1,3500,6,5,FALSE,"low",1
7177326,2,6,3,0.0543343,2,2950,6,5,FALSE,"medium",2
7177349,0,5,6,0.060169456,1,2800,6,5,FALSE,"medium",2
7177354,1,6,1,0.084961683,1,1600,6,5,FALSE,"medium",2
7177356,0,10,12,0.05306034,1,2562,6,5,FALSE,"medium",2
7177361,1,6,5,0.083084914,2,2850,6,5,FALSE,"low",1
7177384,3,3,12,0.079819807,2.5,8500,6,5,FALSE,"low",1
7177391,2,4,8,0.012523836,1,2750,6,5,FALSE,"low",1
7177399,1,4,3,0.058011007,1,4495,6,5,FALSE,"low",1
7177401,3,6,7,0.038947528,1.5,4975,6,5,FALSE,"low",1
7177402,2,3,0,0.081719843,1,2500,6,5,FALSE,"medium",2
7177434,3,5,16,0.047301442,2.5,7500,6,5,FALSE,"low",1
7177441,2,4,5,0.07591864,1,2650,6,5,FALSE,"medium",2
7177443,0,6,3,0.06749654,1,1845,6,5,FALSE,"medium",2
7177455,0,4,2,0.081843028,1,2000,6,5,FALSE,"medium",2
7177478,2,4,11,0.00930572,1,2730,6,5,FALSE,"low",1
7177484,1,4,4,0.087104807,1,2500,6,5,FALSE,"low",1
7177492,2,6,2,0.084354092,1,3195,6,5,FALSE,"low",1
7177507,0,8,10,0.048539778,1,3279,6,5,FALSE,"low",1
7177513,1,5,4,0.044225433,1,2600,6,5,FALSE,"medium",2
7177514,3,7,4,0.099244249,1,2450,6,5,FALSE,"medium",2
7177547,2,5,13,0.001740572,2,7938,6,5,FALSE,"low",1
7177550,4,5,7,0.007682214,1,4200,6,5,FALSE,"medium",2
7177554,0,5,7,0.025675813,1,3400,6,5,FALSE,"low",1
7177566,1,5,0,0.037324054,1,2550,6,5,FALSE,"low",1
7177573,2,6,10,0.040997987,1,3500,6,5,FALSE,"low",1
7177580,2,5,6,0.004432912,1,2950,6,5,FALSE,"low",1
7177581,1,7,6,0.053780693,1,2695,6,5,FALSE,"medium",2
7177593,3,4,8,0.096055597,2,3695,6,5,FALSE,"low",1
7177600,1,6,12,0.060096704,1,2900,6,5,FALSE,"low",1
7177604,2,6,5,0.175374031,1,2050,6,5,FALSE,"medium",2
7177608,2,1,7,0.060719123,2,3600,6,5,FALSE,"low",1
7177622,3,0,1,0.083437955,2,2200,6,5,FALSE,"medium",2
7177627,1,3,1,0.099028386,1,2195,6,5,FALSE,"medium",2
7177639,2,13,14,0.011776919,2,6000,6,5,FALSE,"medium",2
7177641,0,4,11,0.085372219,1,2825,6,5,FALSE,"low",1
7177652,4,11,0,0.099649969,1,2800,6,5,FALSE,"low",1
7177654,2,6,0,0.016527001,1,2700,6,5,FALSE,"medium",2
7177662,1,5,8,0.032302363,1,4395,6,5,FALSE,"low",1
7177665,3,7,5,0.029122908,2,4750,6,5,FALSE,"low",1
7177672,2,7,1,0.043010182,1,2395,6,5,FALSE,"high",3
7177677,1,5,0,0.027482634,1,3395,6,5,FALSE,"low",1
7177679,3,7,7,0.054946316,2,5117,6,5,FALSE,"low",1
7177682,2,8,10,0.086268714,1,4132,6,5,FALSE,"medium",2
7177685,1,5,5,0.176287125,1,2000,6,5,FALSE,"high",3
7177692,2,5,4,0.08475192,1,2800,6,5,FALSE,"low",1
7177694,3,6,9,0.007682214,1,3995,6,5,FALSE,"medium",2
7177718,2,4,8,0.053387639,2,4795,6,5,FALSE,"low",1
7177746,3,5,10,0.028901123,3,13500,6,5,FALSE,"low",1
7177747,2,6,11,0.006212546,1,3125,6,5,FALSE,"medium",2
7177748,2,5,4,0.083380099,1,3300,6,5,FALSE,"low",1
7177773,1,4,1,0.17651749,1,1645,6,5,FALSE,"low",1
7177783,2,6,2,0.091434079,2,4695,6,5,FALSE,"low",1
7177795,1,4,8,0.010155889,1,2675,6,5,FALSE,"low",1
7177799,0,6,7,0.186158751,1,1500,6,5,FALSE,"medium",2
7177803,4,8,7,0.008255638,2,4575,6,5,FALSE,"medium",2
7177804,1,7,3,0.02657906,1,4200,6,5,FALSE,"low",1
7177805,3,5,7,0.072800185,1,4400,6,5,FALSE,"low",1
7177816,1,4,6,0.191551465,1,1700,6,5,FALSE,"medium",2
7177836,2,8,8,0.060049531,1,6400,6,5,FALSE,"low",1
7177841,2,6,9,0.04041718,1,3250,6,5,FALSE,"low",1
7177842,1,5,6,0.085941133,1,2400,6,5,FALSE,"medium",2
7177858,0,6,5,0.090125694,1,2400,6,5,FALSE,"low",1
7177860,1,6,2,0.074603495,1,2450,6,5,FALSE,"medium",2
7177865,2,5,3,0.008196546,1,4100,6,5,FALSE,"low",1
7177875,1,6,2,0.07897784,1,2650,6,5,FALSE,"low",1
7177877,2,7,4,0.045083518,1,3495,6,5,FALSE,"low",1
7177891,2,6,6,0.015206236,1,4695,6,5,FALSE,"low",1
7177893,4,6,6,0.038019963,2.5,7000,6,5,FALSE,"low",1
7177900,1,5,8,0.087226968,1,2800,6,5,FALSE,"low",1
7177903,1,2,5,0.071846316,1,3050,6,5,FALSE,"low",1
7177919,3,8,5,0.032189082,2,5495,6,5,FALSE,"low",1
7177928,2,6,3,0.02316329,1,3200,6,5,FALSE,"low",1
7177938,3,6,2,0.105138745,1,1995,6,5,FALSE,"medium",2
7177943,1,6,12,0.055159806,1,3000,6,5,FALSE,"low",1
7177951,2,7,10,0.026558269,1,3995,6,5,FALSE,"low",1
7177973,2,6,3,0.016266372,1,3000,6,5,FALSE,"medium",2
7177975,3,10,16,0.010006773,3,10000,6,5,FALSE,"low",1
7177982,2,5,7,0.042854495,1,3483,6,5,FALSE,"low",1
7177985,0,4,1,0.011053609,1,2050,6,5,FALSE,"medium",2
7177986,0,3,5,0.040632354,1,2482,6,5,FALSE,"low",1
7177990,3,5,5,0.005283861,2,4800,6,5,FALSE,"low",1
7177992,2,6,11,0.042358767,1,3300,6,5,FALSE,"medium",2
7177993,2,5,7,0.175028946,2,3500,6,5,FALSE,"low",1
7177997,1,2,2,0.045484698,1,2300,6,5,FALSE,"low",1
7178007,3,7,6,0.042358767,2,5213,6,5,FALSE,"low",1
7178014,1,5,9,0.066231136,1.5,4500,6,5,FALSE,"low",1
7178017,2,4,4,0.122668816,1,2350,6,5,FALSE,"low",1
7178035,1,5,1,0.027063776,1,2295,6,6,FALSE,"medium",2
7178042,3,8,6,0.089475773,1,5500,6,6,FALSE,"low",1
7178051,1,4,10,0.002745202,1,3060,6,6,FALSE,"medium",2
7178066,1,6,6,0.17925333,1,1950,6,6,FALSE,"medium",2
7178093,1,5,6,0.006212546,1,2695,6,6,FALSE,"low",1
7178094,2,5,8,0.029191379,2,5000,6,6,FALSE,"high",3
7178123,2,5,5,0.095477837,1,2900,6,6,FALSE,"low",1
7178146,1,7,8,0.091945958,1,3700,6,6,FALSE,"low",1
7178150,3,7,4,0.053207943,1,5395,6,6,FALSE,"low",1
7178152,1,9,8,0.023697215,1,4000,6,6,FALSE,"medium",2
7178157,1,6,7,0.023697215,1,4300,6,6,FALSE,"low",1
7178159,1,5,0,0.066759504,1,2400,6,6,FALSE,"low",1
7178166,3,5,9,0.007369273,1,3275,6,6,FALSE,"low",1
7178183,2,6,7,0.043930134,1,3490,6,6,FALSE,"low",1
7178196,2,6,6,0.090125694,1,3900,6,6,FALSE,"low",1
7178214,2,5,8,0.045083463,1,3295,6,6,FALSE,"high",3
7178215,0,6,2,0.074603495,1,1995,6,6,FALSE,"medium",2
7178219,2,4,3,0.089850584,1,2800,6,6,FALSE,"medium",2
7178227,3,1,8,0.092537823,2,9500,6,6,FALSE,"low",1
7178228,1,4,7,0.08542805,1,3200,6,6,FALSE,"low",1
7178240,3,8,5,0.044087032,2,5395,6,6,FALSE,"low",1
7178244,1,5,9,0.090170193,1,3400,6,6,FALSE,"low",1
7178248,2,8,7,0.048778614,1,3195,6,6,FALSE,"medium",2
7178261,1,4,5,0.086243555,1,2750,6,6,FALSE,"low",1
7178265,3,7,7,0.010155889,1,4025,6,6,FALSE,"low",1
7178271,1,4,4,0.090359515,1,2200,6,6,FALSE,"low",1
7178273,1,4,2,0.076615061,1,2550,6,6,FALSE,"low",1
7178275,1,5,5,0.034420871,1,2978,6,6,FALSE,"medium",2
7178278,2,4,2,0.09415172,1,3800,6,6,FALSE,"low",1
7178283,0,4,6,0.020653635,1,3450,6,6,FALSE,"low",1
7178288,0,4,9,0.084769575,1,2167,6,6,FALSE,"medium",2
7178292,1,10,15,0.010018077,1,3975,6,6,FALSE,"low",1
7178295,1,4,6,0.01350643,1,2380,6,6,FALSE,"medium",2
7178315,2,6,11,0.005468394,1,3750,6,6,FALSE,"low",1
7178318,2,6,1,0.122580952,1,2100,6,6,FALSE,"medium",2
7178343,1,5,5,0.175374031,1,1650,6,6,FALSE,"medium",2
7178348,4,6,4,0.029852108,2,5995,6,6,FALSE,"low",1
7178349,3,6,3,0.032441872,2,5700,6,6,FALSE,"low",1
7178390,1,4,8,0.081959895,1,2700,6,6,FALSE,"medium",2
7178392,4,9,14,0.076288572,3.5,8000,6,6,FALSE,"low",1
7178393,2,3,9,0.005645357,1,2915,6,6,FALSE,"low",1
7178394,1,6,7,0.047163949,1,2500,6,6,FALSE,"high",3
7178398,2,6,6,0.155080846,1,2200,6,6,FALSE,"high",3
7178412,3,7,9,0.040997987,1,3600,6,6,FALSE,"medium",2
7178419,1,4,1,0.112477926,1,1550,6,6,FALSE,"high",3
7178435,2,4,3,0.098972425,1,3200,6,6,FALSE,"low",1
7178439,1,5,6,0.084265927,1,2600,6,6,FALSE,"low",1
7178441,0,3,9,0.041475255,1,2495,6,6,FALSE,"low",1
7178448,2,5,6,0.03971084,1,3463,6,6,FALSE,"low",1
7178456,2,3,2,0.083699246,1,2775,6,6,FALSE,"medium",2
7178464,2,7,9,0.001740572,2,5250,6,6,FALSE,"low",1
7178465,1,1,10,0.099922968,1,2700,6,6,FALSE,"low",1
7178491,1,4,9,0.082508576,1,3360,6,6,FALSE,"low",1
7178492,2,9,3,0.03358324,2,7308,6,6,FALSE,"low",1
7178524,0,2,1,0.068534599,1,1950,6,6,FALSE,"medium",2
7178546,1,3,0,0.0782313,1,1800,6,10,FALSE,"medium",2
7178547,1,5,3,0.093307605,1,1550,6,10,FALSE,"medium",2
7178550,2,10,5,0.173067718,1,1787,6,10,FALSE,"high",3
7178555,3,8,1,0.056107711,1,2000,6,10,FALSE,"medium",2
7178567,2,8,0,0.057034745,1,2600,6,10,FALSE,"low",1
7178589,4,4,6,0.008248367,1,5700,6,11,FALSE,"low",1
7178592,3,4,6,0.00780278,1,3500,6,11,FALSE,"low",1
7178595,2,6,1,0.02248864,1,4495,6,11,FALSE,"low",1
7178606,1,4,3,0.098911741,1,950,6,11,FALSE,"low",1
7178608,3,4,3,0.063495412,1,3600,6,11,FALSE,"medium",2
7178609,1,4,3,0.082563926,1,2200,6,11,FALSE,"low",1
7178612,1,7,6,0.007695191,1,3705,6,11,FALSE,"low",1
7178616,3,7,2,0.098782562,1,2800,6,12,FALSE,"medium",2
7178623,2,4,0,0.020044337,1,3650,6,12,FALSE,"low",1
7178628,1,7,6,0.006274801,1,3571,6,12,FALSE,"low",1
7178637,2,5,5,0.090142169,1,2100,6,12,FALSE,"high",3
7178652,2,8,9,0.009229014,1,2763,6,13,FALSE,"medium",2
7178654,2,11,0,0.029391007,1,4500,6,13,FALSE,"low",1
7178658,0,6,0,0.025784398,1,2795,6,13,FALSE,"low",1
7178663,1,5,4,0.130852036,1,1800,6,13,FALSE,"medium",2
7178677,3,9,9,0.007361437,1,4960,6,13,FALSE,"low",1
7178681,2,5,3,0.077564213,1,2795,6,13,FALSE,"high",3
7178684,3,5,1,0.025982618,1,3900,6,13,FALSE,"medium",2
7178721,2,6,1,0.080142395,1,2200,6,14,FALSE,"medium",2
7178734,1,5,5,0.005473917,1,3665,6,15,FALSE,"low",1
7178739,1,5,0,0.022711608,1,2399,6,15,FALSE,"low",1
7178740,1,4,5,0.049642308,1,2125,6,15,FALSE,"high",3
7178756,0,5,9,0.0075255,1,3190,6,15,FALSE,"low",1
7178761,2,11,9,0.040823318,2,6375,6,15,FALSE,"low",1
7178773,1,8,8,0.044121085,1,4395,6,16,FALSE,"low",1
7178780,0,4,1,0.058621325,1,2000,4,3,FALSE,"low",1
7178823,2,8,5,0.076249352,1,2548,6,16,FALSE,"low",1
7178857,0,3,6,0.068464101,1,2725,6,17,FALSE,"medium",2
7178866,1,6,7,0.016065623,1,2400,6,17,FALSE,"low",1
7178868,3,8,3,0.085657901,1,3725,6,17,FALSE,"high",3
7178871,1,4,10,0.047788832,1,2775,6,17,FALSE,"medium",2
7178876,0,2,1,0.024093232,1,1580,6,17,FALSE,"high",3
7178878,1,4,8,0.052971161,1,3000,6,17,FALSE,"medium",2
7178879,2,6,1,0.02512647,1,2690,6,17,FALSE,"high",3
7178890,2,7,2,0.033252006,2,3490,6,17,FALSE,"low",1
7178893,2,5,6,0.042431983,1,3100,6,18,FALSE,"medium",2
7178894,3,2,4,0.028482117,2,4900,6,18,FALSE,"medium",2
7178896,1,8,3,0.082443029,1,1400,6,18,FALSE,"high",3
7178942,0,5,8,0.00950385,1,3100,6,20,FALSE,"low",1
7178947,3,4,12,0.037348773,1,5495,6,20,FALSE,"low",1
7178973,1,7,7,0.007036017,1,3000,6,20,FALSE,"low",1
7178976,1,7,7,0.00606145,1,3100,6,20,FALSE,"low",1
7179017,2,6,0,0.088092439,1,1800,6,21,FALSE,"high",3
7179022,3,7,5,0.022538359,2,4200,6,21,FALSE,"high",3
7179025,3,7,5,0.018204886,1,4000,6,22,FALSE,"medium",2
7179032,2,8,2,0.116604801,1,2400,6,22,FALSE,"medium",2
7179084,1,3,3,0.079407774,1,2595,6,1,TRUE,"low",1
7179093,2,2,3,0.057390824,1,3400,6,1,TRUE,"low",1
7179103,2,6,3,0.058552879,1,3000,6,1,TRUE,"low",1
7179106,0,3,1,0.089331499,1,1950,6,1,TRUE,"low",1
7179119,0,0,3,0.075991512,1,2195,6,1,TRUE,"low",1
7179124,1,8,1,0.13482932,1,1850,6,1,TRUE,"low",1
7179196,1,6,2,0.053264849,1,3450,6,1,TRUE,"low",1
7179207,0,1,2,0.044653414,1,2550,6,1,TRUE,"low",1
7179224,0,4,1,0.088343098,1,1550,6,1,TRUE,"medium",2
7179227,2,0,0,0.093472525,1,2350,6,1,TRUE,"low",1
7179262,1,6,4,0.027026664,1,3415,6,1,TRUE,"low",1
7179280,1,8,3,0.092028638,1,1950,6,1,TRUE,"low",1
7179284,0,8,3,0.03496,1,3295,6,1,TRUE,"low",1
7179304,2,2,3,0.029198561,1,3490,6,1,TRUE,"low",1
7179323,3,7,6,0.081977825,2,15500,6,1,TRUE,"low",1
7179327,2,6,2,0.096960461,1,3100,6,1,TRUE,"low",1
7179336,1,0,1,0.222062923,1,1395,6,1,TRUE,"low",1
7179360,0,11,3,0.025675813,1,3525,6,1,TRUE,"low",1
7179379,2,5,4,0.052367156,1,2995,6,1,TRUE,"low",1
7179382,1,6,3,0.074075157,1,2350,6,1,TRUE,"low",1
7179391,2,3,2,0.055664845,1,2900,6,1,TRUE,"low",1
7179400,2,8,3,0.048112391,1,3350,6,1,TRUE,"low",1
7179411,1,11,3,0.048713378,1,4190,6,1,TRUE,"low",1
7179418,1,1,1,0.036570423,1,3595,6,1,TRUE,"low",1
7179425,0,0,4,0.0646407,1,1850,6,1,TRUE,"low",1
7179433,1,4,4,0.07591864,1,2700,6,1,TRUE,"low",1
7179438,1,0,1,0.065282021,1,2500,6,1,TRUE,"low",1
7179440,2,8,4,0.018204886,1,3950,6,1,TRUE,"low",1
7179445,2,1,4,0.045083518,1,3295,6,1,TRUE,"low",1
7179457,1,12,6,0.062784858,1,6595,6,1,TRUE,"low",1
7179462,0,5,1,0.078197307,1,1750,6,1,TRUE,"low",1
7179471,1,10,5,0.026272291,1,4000,6,1,TRUE,"low",1
7179493,0,4,5,0.078616644,1,3000,6,1,TRUE,"low",1
7179496,0,4,1,0.054946316,1,2695,6,1,TRUE,"low",1
7179500,2,0,1,0.093565787,1,2800,6,1,TRUE,"low",1
7179501,2,6,4,0.072800185,1,4300,6,1,TRUE,"low",1
7179507,0,4,2,0.070332942,1,1950,6,1,TRUE,"low",1
7179510,1,3,3,0.105623812,1,1550,6,1,TRUE,"low",1
7179515,1,4,3,0.094954059,1,1750,6,1,TRUE,"low",1
7179526,0,0,10,0.066948633,1,3605,6,1,TRUE,"low",1
7179572,0,0,9,0.00825212,1,3095,6,1,TRUE,"low",1
7179573,2,0,1,0.051321671,2,5555,6,1,TRUE,"low",1
7179576,1,0,12,0.064684171,1,3860,6,1,TRUE,"low",1
7179582,0,5,7,0.032737548,1,2450,6,1,TRUE,"low",1
7179590,3,0,6,0.012313547,3,18295,6,1,TRUE,"low",1
7179606,4,0,6,0.012313547,4,29995,6,1,TRUE,"low",1
7179607,1,0,5,0.036245354,1,2978,6,1,TRUE,"low",1
7179614,1,0,4,0.050352148,1,2755,6,1,TRUE,"low",1
7179627,1,0,3,0.004933098,1,4395,6,1,TRUE,"low",1
7179652,1,0,9,0.019425697,2,5995,6,1,TRUE,"low",1
7179662,2,0,6,0.085762567,1,4100,6,1,TRUE,"low",1
7179674,1,5,5,0.062699578,1,2500,6,1,TRUE,"low",1
7179685,1,0,9,0.085372219,1,3550,6,1,TRUE,"low",1
7179692,0,0,5,0.061218898,1,3662,6,1,TRUE,"low",1
7179700,2,0,3,0.098501245,1,3900,6,1,TRUE,"low",1
7179703,3,0,6,0.012313547,3,17295,6,1,TRUE,"low",1
7179709,1,0,3,0.080678325,1,2495,6,1,TRUE,"low",1
7179714,2,0,3,0.081540191,1,3295,6,1,TRUE,"low",1
7179715,1,0,5,0.036245354,1,3507,6,1,TRUE,"low",1
7179721,1,0,3,0.081768674,1,2495,6,1,TRUE,"low",1
7179724,0,4,7,0.069449167,1,2050,6,1,TRUE,"low",1
7179727,1,3,6,0.020454,1,2695,6,1,TRUE,"low",1
7179735,3,0,2,0.021928208,2,8500,6,1,TRUE,"low",1
7179746,2,3,1,0.187258368,1,2200,6,2,TRUE,"medium",2
7179754,2,0,9,0.057349957,1,3500,6,2,TRUE,"low",1
7179762,2,6,17,0.029891712,1,3399,6,2,TRUE,"medium",2
7179763,3,5,16,0.075609897,3,13300,6,2,TRUE,"low",1
7179800,1,3,5,0.054946316,1,3095,6,2,TRUE,"low",1
7179814,2,0,8,0.086268714,1,4400,6,2,TRUE,"low",1
7179822,0,3,8,0.053585117,1,2500,6,2,TRUE,"low",1
7179825,3,5,9,0.007369273,1,3275,6,2,TRUE,"low",1
7179829,2,4,6,0.101692912,1,2825,6,2,TRUE,"low",1
7179833,3,7,11,0.056963324,1,3600,6,2,TRUE,"medium",2
7179834,1,4,6,0.085505007,1,2695,6,2,TRUE,"low",1
7179838,1,5,5,0.052395205,1,3100,6,2,TRUE,"low",1
7179848,1,3,7,0.013759157,1,2795,6,2,TRUE,"medium",2
7179855,3,4,13,0.084325737,2,4600,6,2,TRUE,"medium",2
7179868,2,5,0,0.104169988,1,2200,6,2,TRUE,"medium",2
7179883,2,9,8,0.072290979,1,3350,6,2,TRUE,"medium",2
7179896,1,5,1,0.078630362,1,2000,6,2,TRUE,"low",1
7179901,3,9,6,0.077778337,2,4500,6,2,TRUE,"low",1
7179906,1,7,13,0.083944685,1,2400,6,2,TRUE,"high",3
7179918,1,6,3,0.088092807,1,2350,6,2,TRUE,"low",1
7179933,1,5,3,0.080308294,1,2100,6,2,TRUE,"low",1
7179935,0,6,15,0.027903318,1,2230,6,2,TRUE,"high",3
7179938,1,4,4,0.028091809,1,3650,6,2,TRUE,"low",1
7179954,2,2,0,0.111637933,1,2200,6,2,TRUE,"medium",2
7179961,4,7,12,0.047525352,2,5879,6,2,TRUE,"medium",2
7179962,1,6,10,0.040707084,1.5,5220,6,2,TRUE,"low",1
7179967,0,3,1,0.027030122,1,2350,6,2,TRUE,"medium",2
7179979,2,8,10,0.00619306,1,3075,6,2,TRUE,"low",1
7179983,3,5,10,0.044307818,2,5500,6,2,TRUE,"low",1
7179986,1,7,11,0.00619306,1,2625,6,2,TRUE,"low",1
7179989,3,7,1,0.025455766,1,5750,6,2,TRUE,"medium",2
7180013,0,7,4,0.019273028,1,2250,6,2,TRUE,"medium",2
7180016,0,4,14,0.041450917,1,2396,6,2,TRUE,"medium",2
7180022,1,6,8,0.004390336,1,3725,6,2,TRUE,"low",1
7180026,3,8,9,0.010155889,1,4000,6,2,TRUE,"low",1
7180028,3,8,14,0.125956262,1,2600,6,2,TRUE,"low",1
7180073,1,4,1,0.089332486,1,2425,6,2,TRUE,"low",1
7180084,1,6,1,0.088173441,1,2150,6,2,TRUE,"low",1
7180085,1,5,10,0.040707084,1,3835,6,2,TRUE,"low",1
7180093,2,3,0,0.021696884,1,3521,6,2,TRUE,"medium",2
7180107,2,8,14,0.049096017,1,3300,6,2,TRUE,"low",1
7180110,1,5,4,0.016185999,1,2850,6,2,TRUE,"low",1
7180112,1,7,10,0.002816603,1.5,5175,6,2,TRUE,"low",1
7180113,0,6,3,0.031240092,1,3095,6,2,TRUE,"low",1
7180119,3,5,6,0.026025341,2,10900,6,2,TRUE,"low",1
7180121,2,7,11,0.013551767,1,4200,6,2,TRUE,"medium",2
7180123,2,4,3,0.065354974,1,2625,6,2,TRUE,"high",3
7180125,1,4,1,0.028980546,1,2850,6,2,TRUE,"low",1
7180126,2,5,3,0.040083141,1,3900,6,2,TRUE,"low",1
7180134,2,4,5,0.023739149,1,4695,6,2,TRUE,"low",1
7180148,1,5,7,0.086243555,1,2700,6,2,TRUE,"medium",2
7180152,0,6,3,0.075542795,1,2700,6,2,TRUE,"low",1
7180159,0,7,11,0.04469186,1,2500,6,2,TRUE,"low",1
7180175,0,3,6,0.047537348,1,2550,6,2,TRUE,"low",1
7180182,2,7,7,0.032302363,1,3200,6,2,TRUE,"high",3
7180185,1,6,16,0.072902532,1,2880,6,2,TRUE,"low",1
7180201,1,7,4,0.075948601,1,2350,6,2,TRUE,"low",1
7180208,2,4,3,0.021329363,1,2550,6,2,TRUE,"medium",2
7180224,2,4,1,0.095647345,1,2495,6,2,TRUE,"medium",2
7180245,3,8,7,0.012523836,1,3394,6,2,TRUE,"high",3
7180248,3,9,15,0.146184752,1,2600,6,2,TRUE,"low",1
7180259,3,7,5,0.156038257,1,2500,6,2,TRUE,"low",1
7180262,2,5,0,0.065888229,1,2850,6,2,TRUE,"low",1
7180266,0,5,9,0.070642184,1,2300,6,2,TRUE,"low",1
7180286,2,7,10,0.091817842,2,5750,6,2,TRUE,"low",1
7180299,2,8,8,0.061218898,2,7297,6,2,TRUE,"low",1
7180314,3,5,0,0.126013345,1,2300,6,2,TRUE,"high",3
7180317,1,9,0,0.096692727,1,3500,6,2,TRUE,"low",1
7180349,0,3,12,0.043432698,1,2900,6,2,TRUE,"low",1
7180368,1,4,8,0.080759003,1,3600,6,2,TRUE,"low",1
7180373,0,6,14,0.048261653,1,2450,6,2,TRUE,"low",1
7180376,2,4,15,0.054270794,1,3600,6,2,TRUE,"low",1
7180383,2,5,8,0.080759003,2,5400,6,2,TRUE,"low",1
7180404,3,5,8,0.089461218,2,5400,6,2,TRUE,"low",1
7180407,0,8,3,0.074437579,1,2400,6,2,TRUE,"low",1
7180421,2,8,14,0.146590947,1,1975,6,2,TRUE,"medium",2
7180422,0,6,5,0.026489643,1,2895,6,2,TRUE,"low",1
7180430,4,6,6,0.090173159,2,6000,6,2,TRUE,"low",1
7180433,2,4,4,0.065354974,1,2625,6,2,TRUE,"medium",2
7180440,3,5,1,0.0259864,1,3900,6,2,TRUE,"low",1
7180446,2,8,14,0.122864663,1,1975,6,2,TRUE,"medium",2
7180456,1,4,9,0.008810043,1,2300,6,2,TRUE,"high",3
7180469,0,2,6,0.050975914,1,2200,6,2,TRUE,"low",1
7180474,2,8,14,0.124653133,1,1975,6,2,TRUE,"medium",2
7180513,0,5,3,0.044994578,1,2825,6,2,TRUE,"low",1
7180533,2,8,11,0.088021797,2,7150,6,2,TRUE,"low",1
7180537,0,6,1,0.087899749,1,2299,6,2,TRUE,"low",1
7180538,1,2,7,0.089487004,1,2195,6,2,TRUE,"low",1
7180547,2,9,12,0.146674399,1,1975,6,2,TRUE,"medium",2
7180552,1,6,4,0.054946316,1,3195,6,2,TRUE,"low",1
7180564,4,4,13,0.089363837,2,5200,6,2,TRUE,"medium",2
7180573,3,6,10,0.089064374,2,4354,6,2,TRUE,"medium",2
7180574,2,8,15,0.04469186,1,3355,6,2,TRUE,"low",1
7180576,1,6,4,0.044369015,1,2300,6,2,TRUE,"medium",2
7180583,2,5,3,0.065354974,1,2595,6,2,TRUE,"medium",2
7180588,1,5,6,0.011661211,1,3745,6,2,TRUE,"low",1
7180600,2,8,14,0.048556916,1,3150,6,2,TRUE,"low",1
7180602,2,6,9,0.080759003,1,3800,6,2,TRUE,"medium",2
7180614,3,10,1,0.122042025,1.5,3068,6,2,TRUE,"low",1
7180618,0,9,11,0.040646966,1,3624,6,2,TRUE,"low",1
7180624,0,10,14,0.011246117,1,2550,6,2,TRUE,"medium",2
7180631,2,8,16,0.072902532,1,2950,6,3,TRUE,"medium",2
7180642,1,3,11,0.044994578,1,2750,6,3,TRUE,"low",1
7180645,2,8,12,0.148062406,1,1975,6,3,TRUE,"medium",2
7180656,1,5,4,0.068854344,1,2150,6,3,TRUE,"medium",2
7180670,3,9,6,0.131299219,1,3300,6,3,TRUE,"low",1
7180680,1,6,6,0.093599398,1,2395,6,3,TRUE,"high",3
7180694,2,11,6,0.190128436,1,2250,6,3,TRUE,"low",1
7180697,1,4,8,0.090125694,1,2900,6,3,TRUE,"medium",2
7180711,2,3,2,0.01169388,1,4550,6,3,TRUE,"low",1
7180729,1,5,5,0.054946316,1,3195,6,3,TRUE,"low",1
7180740,3,9,7,0.089064374,2,4950,6,3,TRUE,"low",1
7180749,2,5,0,0.026442351,1,3500,6,3,TRUE,"low",1
7180758,2,10,12,0.04469186,1,3200,6,3,TRUE,"medium",2
7180763,1,4,5,0.060569273,1,3080,6,3,TRUE,"low",1
7180767,0,6,2,0.084507097,1,1825,6,3,TRUE,"low",1
7180768,0,3,3,0.050885858,1,2200,6,3,TRUE,"low",1
7180773,3,6,6,0.096055597,2,3695,6,3,TRUE,"low",1
