"","listing_id","numPh","numFeat","distance_city","bedrooms","bathrooms","price","created_month","weekend","interest_level","interest_level_num"
"34722","7109576",5,3,0.0487476437520767,1,1,3100,6,TRUE,"low",1
"34723","7109579",8,0,0.0225837802721357,0,1,1895,6,TRUE,"medium",2
"34724","7109583",0,4,0.0260434903839674,0,1,2950,6,TRUE,"low",1
"34725","7109590",10,2,0.0897875839488952,1,1,1450,6,TRUE,"high",3
"34726","7109594",6,3,0.0227581508778761,2,1,2400,6,TRUE,"low",1
"34727","7109597",0,2,0.146230286847082,2,1,2550,6,TRUE,"low",1
"34728","7109598",7,3,0.0901657760537779,1,1,1995,6,TRUE,"low",1
"34729","7109608",4,0,0.02170862804002,0,1,2025,6,TRUE,"medium",2
"34730","7109620",0,4,0.03103572508223,1,1,3395,6,TRUE,"low",1
"34731","7109623",12,0,0.0255651921835199,3,1,4490,6,TRUE,"medium",2
"34732","7109631",0,4,0.0420180362627827,0,1,3195,6,TRUE,"low",1
"34733","7109638",0,4,0.0519863781329264,0,1,2500,6,TRUE,"low",1
"34734","7109646",12,6,0.0789515687708603,1,1,4295,6,TRUE,"low",1
"34735","7109651",4,0,0.0931703922465662,0,1,1895,6,TRUE,"low",1
"34736","7109657",12,3,0.0901657760537779,2,1,2595,6,TRUE,"low",1
"34737","7109659",9,1,0.110103663660118,1,1,2300,6,TRUE,"low",1
"34738","7109661",9,1,0.0535643223739445,1,1,2100,6,TRUE,"low",1
"34739","7109667",4,0,0.025065239503748,1,1,2395,6,TRUE,"low",1
"34740","7109670",0,4,0.0547184543950257,2,1,2995,6,TRUE,"low",1
"34741","7109682",4,2,0.0572466532766798,1,1,2495,6,TRUE,"medium",2
"34742","7109725",0,2,0.0471639494887823,1,1,2695,6,TRUE,"low",1
"34743","7109728",0,4,0.125495860295785,1,1,2425,6,TRUE,"low",1
"34744","7109732",0,4,0.0420180362627827,2,1,5695,6,TRUE,"low",1
"34745","7109738",12,2,0.107795541982869,1,1,1300,6,TRUE,"high",3
"34746","7109739",9,6,0.0362233050863639,1,1,3395,6,TRUE,"low",1
"34747","7109742",6,5,0.0676425588766435,2,1,4550,6,TRUE,"low",1
"34748","7109745",8,4,0.0505377113785353,3,1,3200,6,TRUE,"medium",2
"34749","7109746",0,5,0.0335294361924014,2,1,4247,6,TRUE,"low",1
"34750","7109769",0,1,0.0253430663373593,2,1,3350,6,TRUE,"low",1
"34751","7109773",8,3,0.0293714421058918,1,1,4200,6,TRUE,"low",1
"34752","7109779",0,4,0.0186176994115838,0,1,2100,6,TRUE,"low",1
"34753","7109785",11,1,0.0332520061256455,1,1,2295,6,TRUE,"medium",2
"34754","7109816",0,1,0.0278430442189823,3,1,3050,6,TRUE,"low",1
"34755","7109823",5,1,0.0545681759946287,2,1,2200,6,TRUE,"medium",2
"34756","7109824",5,1,0.125198370961376,2,1,2250,6,TRUE,"medium",2
"34757","7109828",0,1,0.0267583574118486,1,1,2345,6,TRUE,"low",1
"34758","7109843",12,0,0.0227933190075503,1,1,2395,6,TRUE,"medium",2
"34759","7109863",4,6,0.0560238168226699,3,1,3500,6,TRUE,"low",1
"34760","7109866",0,5,0.0625467875384522,1,1,5495,6,TRUE,"low",1
"34761","7109874",0,4,0.117345955326033,2,1,2750,6,TRUE,"low",1
"34762","7109891",0,4,0.0863462826726207,0,1,2850,6,TRUE,"low",1
"34763","7109892",0,4,0.0576736450328913,0,1,2300,6,TRUE,"low",1
"34764","7109899",0,1,0.0270637756305431,1,1,2495,6,TRUE,"low",1
"34765","7109911",15,7,0.0397036354932385,1,1,4000,6,TRUE,"medium",2
"34766","7109918",4,13,0.0439317444609266,3,2,6000,6,TRUE,"medium",2
"34767","7109923",7,12,0.0503888869829405,1,1,3450,6,TRUE,"low",1
"34768","7109927",6,10,0.00564535662116117,4,1,4480,6,TRUE,"low",1
"34769","7109933",5,7,0.00270024654058767,3,1,4700,6,TRUE,"medium",2
"34770","7109951",7,9,0.00528386140809891,1,1,2550,6,TRUE,"medium",2
"34771","7109957",5,8,0.00471690485170191,2,1,2500,6,TRUE,"high",3
"34772","7109973",0,4,0.0994784917023773,4,2,3400,6,TRUE,"low",1
"34773","7109976",4,1,0.017962697775669,0,1,2295,6,TRUE,"low",1
"34774","7110002",5,11,0.0531901961961041,2,1,3958,6,TRUE,"medium",2
"34775","7110010",6,8,0.00471690485170191,2,2,4780,6,TRUE,"low",1
"34776","7110020",12,4,0.0891281887585553,1,1,2050,6,TRUE,"low",1
"34777","7110044",5,9,0.0262722913233667,0,1,4450,6,TRUE,"low",1
"34778","7110052",7,2,0.0369196071401056,1,1,3300,6,TRUE,"low",1
"34779","7110055",3,13,0.0435725954170752,3,2,4500,6,TRUE,"high",3
"34780","7110065",3,11,0.0443682146517067,1,1,3690,6,TRUE,"low",1
"34781","7110075",6,10,0.0839446845927691,0,1,2150,6,TRUE,"medium",2
"34782","7110080",6,9,0.0846745217369479,3,1,3500,6,TRUE,"medium",2
"34783","7110082",4,6,0.0396517390713171,1,1,4000,6,TRUE,"low",1
"34784","7110085",6,5,0.0247740915349078,1,1,3420,6,TRUE,"low",1
"34785","7110089",7,7,0.00819654630805407,1,1,3325,6,TRUE,"low",1
"34786","7110090",5,10,0.0428544951128833,3,1,4375,6,TRUE,"medium",2
"34787","7110091",8,13,0.00621254628795991,2,1,2995,6,TRUE,"high",3
"34788","7110104",3,11,0.0910603000839493,1,1,2797,6,TRUE,"low",1
"34789","7110113",5,6,0.00619305993673871,2,1,3075,6,TRUE,"low",1
"34790","7110114",3,3,0.0494894402007158,2,1,2995,6,TRUE,"high",3
"34791","7110119",7,8,0.0845070968107438,4,2,5600,6,TRUE,"low",1
"34792","7110126",5,9,0.0927309981148694,4,3,6800,6,TRUE,"low",1
"34793","7110137",7,3,0.084888532154705,3,2,5500,6,TRUE,"low",1
"34794","7110142",6,10,0.0119348176098333,2,1,7500,6,TRUE,"low",1
"34795","7110144",3,7,0.128970399826395,1,1,1900,6,TRUE,"low",1
"34796","7110146",0,7,0.0306194802597939,2,2,8085,6,TRUE,"low",1
"34797","7110172",9,7,0.0564687392402238,3,2,4000,6,TRUE,"high",3
"34798","7110181",8,6,0.0203210922782193,1,1,3795,6,TRUE,"low",1
"34799","7110183",4,9,0.0893313877166306,1,1,3095,6,TRUE,"low",1
"34800","7110188",7,10,0.0758564559637531,0,1,2795,6,TRUE,"low",1
"34801","7110189",7,4,0.0316266180831869,3,1,4500,6,TRUE,"medium",2
"34802","7110193",12,16,0.0623374243242387,3,3.5,30000,6,TRUE,"low",1
"34803","7110201",6,9,0.0404171799038504,2,1,3095,6,TRUE,"low",1
"34804","7110212",7,2,0.0835510900669807,2,2,1900,6,TRUE,"high",3
"34805","7110229",7,2,0.0369196071401056,1,1,3200,6,TRUE,"medium",2
"34806","7110249",5,9,0.087783669844571,2,1,4050,6,TRUE,"medium",2
"34807","7110259",8,10,0.0839446845927691,1,1,2300,6,TRUE,"medium",2
"34808","7110270",4,10,0.0864723155199409,0,1,2200,6,TRUE,"medium",2
"34809","7110275",7,1,0.0808785099478233,1,1,2400,6,TRUE,"low",1
"34810","7110282",5,9,0.0480650004824672,1,1,2900,6,TRUE,"low",1
"34811","7110293",12,4,0.0766822945104027,6,4,9000,6,TRUE,"low",1
"34812","7110297",12,11,0.0708374846488766,4,3,11000,6,TRUE,"low",1
"34813","7110298",7,2,0.0204036068228218,2,1,3650,6,TRUE,"low",1
"34814","7110314",4,7,0.0612188979922036,0,1,4308,6,TRUE,"low",1
"34815","7110331",6,6,0.0399936728918448,2,1,3250,6,TRUE,"medium",2
"34816","7110334",3,4,0.0513679257064142,4,2,5950,6,TRUE,"medium",2
"34817","7110336",6,10,0.00853771113238068,2,1,3200,6,TRUE,"low",1
"34818","7110339",8,9,0.0480036222735305,2,1,3600,6,TRUE,"medium",2
"34819","7110352",8,2,0.103791264427118,1,1,1600,6,TRUE,"high",3
"34820","7110358",5,6,0.117345955326033,1,1,1950,6,TRUE,"low",1
"34821","7110379",4,9,0.00621254628795991,1,1,2350,6,TRUE,"low",1
"34822","7110381",4,9,0.00850345878922408,0,1,2350,6,TRUE,"low",1
"34823","7110394",5,0,0.0570300053601577,1,1,2600,6,TRUE,"low",1
"34824","7110433",9,4,0.0659016999126837,1,1.5,2795,6,TRUE,"low",1
"34825","7110442",3,7,0.0404171799038504,1,1,3100,6,TRUE,"low",1
"34826","7110458",6,4,0.125495860295785,1,1,2175,6,TRUE,"medium",2
"34827","7110461",12,10,0.0638387029268285,3,2,7226,6,TRUE,"low",1
"34828","7110465",4,6,0.0499295232440701,1,1,2500,6,TRUE,"medium",2
"34829","7110471",4,12,0.0832247803924982,2,1,3595,6,TRUE,"medium",2
"34830","7110473",7,0,0.0807924185266231,0,1,1925,6,TRUE,"medium",2
"34831","7110476",9,14,0.146674399236474,2,1,1900,6,TRUE,"medium",2
"34832","7110478",6,6,0.0320339740179128,2,1,4495,6,TRUE,"low",1
"34833","7110486",5,2,0.0169310251130854,3,1,4400,6,TRUE,"medium",2
"34834","7110489",5,8,0.00621254628795991,2,1,2600,6,TRUE,"high",3
"34835","7110490",3,10,0.0443682146517067,0,1,2490,6,TRUE,"low",1
"34836","7110495",4,3,0.0399936728918448,1,1,3200,6,TRUE,"low",1
"34837","7110500",7,14,0.122864662663353,2,1,1900,6,TRUE,"high",3
"34838","7110510",8,13,0.0741348124121159,1,1,4395,6,TRUE,"low",1
"34839","7110521",5,10,0.0579270606140126,1,1,2865,6,TRUE,"medium",2
"34840","7110523",10,0,0.075333629484983,1,1,1899,6,TRUE,"low",1
"34841","7110526",4,3,0.0519863781329264,1,1,2700,6,TRUE,"low",1
"34842","7110543",5,6,0.0795665848920236,1,1,2500,6,TRUE,"low",1
"34843","7110548",5,5,0.0349599995906715,3,2,6000,6,TRUE,"medium",2
"34844","7110556",5,12,0.0901612371886101,2,2,4800,6,TRUE,"low",1
"34845","7110557",6,6,0.0663425853534472,3,2.5,11000,6,TRUE,"low",1
"34846","7110558",4,10,0.0103832977121834,1,1,3500,6,TRUE,"medium",2
"34847","7110570",4,4,0.067317287760129,2,1,2995,6,TRUE,"medium",2
"34848","7110576",4,12,0.0755153183889194,3,3,12000,6,TRUE,"low",1
"34849","7110584",7,9,0.00621254628795991,0,1,2400,6,TRUE,"medium",2
"34850","7110589",1,7,0.00471690485170191,0,1,3258,6,TRUE,"low",1
"34851","7110590",9,9,0.0490960168586011,0,1,2899,6,TRUE,"medium",2
"34852","7110594",4,10,0.00471690485170191,3,1,3300,6,TRUE,"medium",2
"34853","7110600",1,10,0.0407868021715364,1,1,4000,6,TRUE,"low",1
"34854","7110617",6,7,0.03204060691341,3,1,5395,6,TRUE,"high",3
"34855","7110625",5,8,0.0473722096949259,2,1,3200,6,TRUE,"medium",2
"34856","7110638",7,2,0.0545179241294159,1,1,1900,6,TRUE,"medium",2
"34857","7110639",7,7,0.0405411969653094,2,1,3825,6,TRUE,"low",1
"34858","7110649",2,8,0.0422874677816024,2,1,3250,6,TRUE,"low",1
"34859","7110652",4,9,0.0561511099746092,1,1,3550,6,TRUE,"low",1
"34860","7110657",11,14,0.0811236279475924,4,2.5,9500,6,TRUE,"low",1
"34861","7110669",5,8,0.00825563755139949,3,1,3650,6,TRUE,"low",1
"34862","7110673",5,6,0.0548748424269251,2,1,3650,6,TRUE,"medium",2
"34863","7110677",9,9,0.0820468964152806,2,1,4400,6,TRUE,"medium",2
"34864","7110678",12,18,0.0798504397694832,4,4,11500,6,TRUE,"medium",2
"34865","7110694",5,9,0.039259673347846,2,2,5990,6,TRUE,"low",1
"34866","7110699",4,11,0.0646619666525793,1,1,6000,6,TRUE,"medium",2
"34867","7110700",6,5,0.0561782549691596,1,1,3295,6,TRUE,"low",1
"34868","7110712",5,10,0.0428544951128833,2,1,3375,6,TRUE,"medium",2
"34869","7110714",8,14,0.124988170205744,2,1,1900,6,TRUE,"low",1
"34870","7110722",5,14,0.0409622224907292,2,1,3600,6,TRUE,"medium",2
"34871","7110731",5,4,0.0442254330830091,1,1,2600,6,TRUE,"low",1
"34872","7110750",4,2,0.123324338438854,0,1,1450,6,TRUE,"medium",2
"34873","7110752",4,6,0.00785816463177266,2,2.5,9500,6,TRUE,"low",1
"34874","7110757",6,3,0.0526246794895726,1,1,2850,6,TRUE,"low",1
"34875","7110763",5,2,0.0103008820680558,3,2,5185,6,TRUE,"high",3
"34876","7110764",3,6,0.0762174247228289,1,1,4500,6,TRUE,"low",1
"34877","7110775",4,9,0.00528386140809891,1,1,2575,6,TRUE,"low",1
"34878","7110780",5,7,0.0826092001618405,3,1.5,4995,6,TRUE,"low",1
"34879","7110801",4,0,0.0494894402007158,1,1,2690,6,TRUE,"low",1
"34880","7110805",7,9,0.0348834673073178,1,1,3000,6,TRUE,"low",1
"34881","7110821",4,7,0.0523438704279686,2,1,3400,6,TRUE,"medium",2
"34882","7110847",7,12,0.0901701929208365,2,1,3400,6,TRUE,"low",1
"34883","7110853",7,8,0.0741882186831554,2,2,5000,6,TRUE,"high",3
"34884","7110859",5,7,0.00439033613520037,3,2,6095,6,TRUE,"low",1
"34885","7110880",5,14,0.0403876135885742,3,2,4650,6,TRUE,"high",3
"34886","7110881",3,7,0.0216124864691686,1,1,5195,6,TRUE,"low",1
"34887","7110884",3,6,0.0201245415197478,0,1,1900,6,TRUE,"high",3
"34888","7110885",3,4,0.0422874677816024,2,1.5,3900,6,TRUE,"low",1
"34889","7110888",5,13,0.0304182345210857,4,2,4900,6,TRUE,"low",1
"34890","7110892",5,8,0.145425497940975,1,1,1700,6,TRUE,"low",1
"34891","7110893",5,7,0.0087962259736752,2,1,2795,6,TRUE,"low",1
"34892","7110894",5,5,0.0547232388604707,1,1,3000,6,TRUE,"medium",2
"34893","7110900",5,8,0.00825563755139949,1,1,2675,6,TRUE,"medium",2
"34894","7110906",5,2,0.0194898196856698,0,1,2150,6,TRUE,"medium",2
"34895","7110924",6,2,0.0171843280747377,2,1,3300,6,TRUE,"low",1
"34896","7110926",3,2,0.0769148946003395,1,1,2000,6,TRUE,"medium",2
"34897","7110931",5,8,0.00621254628795991,1,1,2575,6,TRUE,"low",1
"34898","7110933",5,4,0.0711008291891155,1,1,3250,6,TRUE,"medium",2
"34899","7110937",10,0,0.0123646274258457,1,1,2795,6,TRUE,"low",1
"34900","7110943",11,16,0.0811236279475924,3,2.5,9000,6,TRUE,"low",1
"34901","7110947",5,10,0.0392546480226218,2,1,3760,6,TRUE,"medium",2
"34902","7110962",6,6,0.0882372211222645,2,1,3300,6,TRUE,"low",1
"34903","7110969",6,8,0.0152062359372714,2,1,4695,6,TRUE,"low",1
"34904","7110971",5,8,0.0088100426434864,1,1,2400,6,TRUE,"high",3
"34905","7110977",9,12,0.0684878496624036,3,1,14799,6,TRUE,"low",1
"34906","7110978",6,11,0.0316207089006536,2,1,4720,6,TRUE,"medium",2
"34907","7110979",0,6,0.0633438692485754,1,1,2050,6,TRUE,"low",1
"34908","7110991",6,8,0.0490960168586011,2,1,3300,6,TRUE,"low",1
"34909","7111019",6,9,0.0407868021715364,2,1,4599,6,TRUE,"low",1
"34910","7111035",9,6,0.00819654630805407,1,1,2625,6,TRUE,"low",1
"34911","7111036",7,2,0.134344213017828,3,1,2567,6,TRUE,"low",1
"34912","7111039",5,1,0.0593439103142115,2,1,2370,6,TRUE,"low",1
"34913","7111042",5,15,0.0561782549691596,1,1,3270,6,TRUE,"low",1
"34914","7111055",5,5,0.0044865077042187,2,1,3500,6,TRUE,"low",1
"34915","7111065",5,10,0.00853771113238068,3,1,3675,6,TRUE,"low",1
"34916","7111074",7,1,0.0443997499022187,3,1,5000,6,TRUE,"low",1
"34917","7111075",1,10,0.0407868021715364,0,1,3200,6,TRUE,"low",1
"34918","7111077",2,4,0.0353917254648558,1,1,2595,6,TRUE,"high",3
"34919","7111089",12,11,0.0805956452383137,4,3,14000,6,TRUE,"medium",2
"34920","7111093",7,6,0.0362772117365753,1,1,3195,6,TRUE,"medium",2
"34921","7111097",4,9,0.010725412410709,1,1,2395,6,TRUE,"medium",2
"34922","7111099",0,3,0.0894767915796152,3,1.5,3000,6,TRUE,"low",1
"34923","7111101",5,10,0.0846745217369479,2,1,3000,6,TRUE,"low",1
"34924","7111107",10,11,0.0703987391320339,4,3,15000,6,TRUE,"medium",2
"34925","7111118",6,7,0.0634423985311102,2,1,3437,6,TRUE,"low",1
"34926","7111131",8,15,0.0811236279475924,4,2.5,15000,6,TRUE,"low",1
"34927","7111133",5,9,0.0017405721415696,2,1,2700,6,TRUE,"medium",2
"34928","7111138",3,9,0.0409979874064585,0,1,2550,6,TRUE,"low",1
"34929","7111139",1,4,0.00971865687119202,2,1,2750,6,TRUE,"high",3
"34930","7111147",8,6,0.0511047223980382,2,1,3254,6,TRUE,"low",1
"34931","7111157",3,11,0.0910603000839493,3,2,4115,6,TRUE,"medium",2
"34932","7111160",4,8,0.0561511099746092,1,1,3725,6,TRUE,"low",1
"34933","7111163",5,7,0.00621254628795991,1,1,2675,6,TRUE,"low",1
"34934","7111164",6,13,0.0853722186157808,1,1,3525,6,TRUE,"low",1
"34935","7111171",6,8,0.00768221396343458,3,1,3750,6,TRUE,"medium",2
"34936","7111178",7,8,0.0511047223980382,2,1,3700,6,TRUE,"low",1
"34937","7111191",5,11,0.0487786142830993,1,1,3200,6,TRUE,"low",1
"34938","7111210",9,1,0.0682019148659328,3,1,2200,6,TRUE,"high",3
"34939","7111212",13,2,0.124673364883518,3,1,2700,6,TRUE,"medium",2
"34940","7111214",7,3,0.0762848491601041,1,1,1975,6,TRUE,"medium",2
"34941","7111217",2,0,0.0882527498233346,2,1,2800,6,TRUE,"medium",2
"34942","7111221",9,2,0.127086474541471,2,1,2250,6,TRUE,"high",3
"34943","7111223",4,0,0.0640459948113812,1,1,2500,6,TRUE,"high",3
"34944","7111224",1,4,0.0735601734050436,1,1,3150,6,TRUE,"medium",2
"34945","7111226",5,2,0.12995687973855,2,1,2195,6,TRUE,"high",3
"34946","7111261",3,3,0.0567844365242821,0,1,1750,6,TRUE,"high",3
"34947","7111265",2,3,0.0224023630757953,1,1,2300,6,TRUE,"medium",2
"34948","7111268",5,6,0.125097317043087,0,1,1350,6,TRUE,"high",3
"34949","7111275",4,0,0.0490649495197921,1,1,2150,6,TRUE,"medium",2
"34950","7111278",5,5,0.00384654798228055,2,1,3250,6,TRUE,"low",1
"34951","7111282",3,3,0.0605176231471504,2,1,3000,6,TRUE,"medium",2
"34952","7111293",7,2,0.0732404100983857,1,1,3450,6,TRUE,"low",1
"34953","7111312",1,0,0.109659946613971,0,1,1200,6,TRUE,"high",3
"34954","7111315",6,2,0.0162663717952068,2,1,3150,6,TRUE,"medium",2
"34955","7111331",8,9,0.0475385604681039,2,2,4005,6,TRUE,"low",1
"34956","7111336",6,5,0.003710039269338,1,1,4050,6,TRUE,"low",1
"34957","7111344",4,5,0.0443690147668421,0,1,1975,6,TRUE,"high",3
"34958","7111385",3,3,0.0375953171469487,1,1,2600,6,TRUE,"low",1
"34959","7111393",4,3,0.0388574519414189,2,1,3250,6,TRUE,"low",1
"34960","7111397",9,2,0.0729718040847272,1,1,3450,6,TRUE,"low",1
"34961","7111412",7,6,0.0260924343705211,2,2,3199,6,TRUE,"high",3
"34962","7111418",8,9,0.0808895453775142,4,3,1225,6,TRUE,"high",3
"34963","7111425",3,3,0.0461918199617631,0,1,2395,6,TRUE,"low",1
"34964","7111428",4,12,0.0359427293256905,2,1,3300,6,TRUE,"high",3
"34965","7111429",6,4,0.0378729696667691,0,1,2150,6,TRUE,"high",3
"34966","7111449",3,5,0.0500539508069132,2,1,3666,6,TRUE,"low",1
"34967","7111455",6,3,0.0160921406711465,1,1,3375,6,TRUE,"low",1
"34968","7111470",4,2,0.0226596361705138,3,1,5460,6,TRUE,"low",1
"34969","7111472",0,0,0.0539241243914081,0,1,2300,6,TRUE,"low",1
"34970","7111484",0,5,0.0338644718160484,1,1,4895,6,TRUE,"low",1
"34971","7111501",0,2,0.017962697775669,0,1,2250,6,TRUE,"low",1
"34972","7111503",7,4,0.0589271045562231,2,2,4340,6,TRUE,"medium",2
"34973","7111524",0,1,0.0970724425951049,0,1,1850,6,TRUE,"low",1
"34974","7111526",6,2,0.018536200564835,1,1,3295,6,TRUE,"high",3
"34975","7111533",4,2,0.0616413568262464,3,1,3900,6,TRUE,"low",1
"34976","7111544",8,4,0.0621585324101268,0,1,2100,6,TRUE,"low",1
"34977","7111560",6,3,0.0804520350978101,1,1,3100,6,TRUE,"low",1
"34978","7111589",0,4,0.0682220690933654,1,1,3650,6,TRUE,"low",1
"34979","7111593",8,3,0.0808680305892228,0,1,2150,6,TRUE,"low",1
"34980","7111596",3,0,0.065761937862104,0,1,1995,6,TRUE,"low",1
"34981","7111599",0,3,0.053498241572784,2,1,2300,6,TRUE,"low",1
"34982","7111619",0,2,0.0928762944533174,0,1,1925,6,TRUE,"low",1
"34983","7111642",7,4,0.0728001851053948,1,1,3650,6,TRUE,"low",1
"34984","7111649",1,3,0.100027898265334,2,1,2000,6,TRUE,"low",1
"34985","7111672",8,1,0.106859805686613,3,1,3450,6,TRUE,"low",1
"34986","7111685",3,4,0.0283021280362449,0,1,2675,6,TRUE,"low",1
"34987","7111716",4,2,0.0535643223739445,1,1,2100,6,TRUE,"low",1
"34988","7111721",6,3,0.0191104288643725,0,1,2950,6,TRUE,"low",1
"34989","7111735",6,3,0.0152611137005092,1,1,4199,6,TRUE,"low",1
"34990","7111741",6,4,0.0792001645918727,1,1,2475,6,TRUE,"low",1
"34991","7111757",8,5,0.0470852589605278,3,2,7150,6,TRUE,"low",1
"34992","7111781",0,3,0.113033242594292,1,1,2250,6,TRUE,"low",1
"34993","7111801",2,1,0.170458222480993,1,1,1650,6,TRUE,"low",1
"34994","7111804",8,3,0.0573906221553684,1,1,2100,6,TRUE,"low",1
"34995","7111827",7,4,0.0659016999126837,1,1,2795,6,TRUE,"low",1
"34996","7111830",5,3,0.0977705485889263,6,3,8000,6,TRUE,"low",1
"34997","7111833",0,3,0.102647760186868,0,1,1550,6,TRUE,"low",1
"34998","7111840",0,3,0.102647760186868,0,1,1450,6,TRUE,"low",1
"34999","7111846",0,3,0.168728192757999,2,1,1625,6,TRUE,"low",1
"35000","7111848",0,3,0.0649232614043695,0,1,2628,6,TRUE,"low",1
"35001","7111854",3,1,0.0743246373107855,2,1,4195,6,TRUE,"low",1
"35002","7111857",4,3,0.0688543440269426,2,1,2850,6,TRUE,"low",1
"35003","7111864",4,4,0.0984839733732296,2,1,3200,6,TRUE,"low",1
"35004","7111867",6,1,0.0569705324828508,2,1,3300,6,TRUE,"low",1
"35005","7111868",0,5,0.0103510575005641,2,2,6200,6,TRUE,"low",1
"35006","7111869",0,3,0.135274579693967,1,1,1700,6,TRUE,"low",1
"35007","7111870",6,1,0.0881023590568399,1,1,2150,6,TRUE,"low",1
"35008","7111874",0,0,0.0859059055675448,0,1,1875,6,TRUE,"low",1
"35009","7111881",3,3,0.0642347903505636,1,1,2300,6,TRUE,"low",1
"35010","7111886",3,5,0.0758564559637531,3,3,7195,6,TRUE,"low",1
"35011","7111894",1,3,0.0894090952385759,2,1,2775,6,TRUE,"low",1
"35012","7111905",0,3,0.0553965940413384,0,1,1850,6,TRUE,"low",1
"35013","7111913",4,1,0.0648894212594104,1,1,2500,6,TRUE,"low",1
"35014","7111918",3,3,0.0987370054811254,3,1,2800,6,TRUE,"low",1
"35015","7111926",4,5,0.0986934238507281,2,2,3350,6,TRUE,"low",1
"35016","7111934",4,4,0.0984839733732296,2,1,3200,6,TRUE,"low",1
"35017","7111938",5,4,0.0336280337126574,1,1,2995,6,TRUE,"low",1
"35018","7111942",5,2,0.058924618041868,1,1,6235,6,TRUE,"low",1
"35019","7111959",0,3,0.0499295232440701,1,1,2595,6,TRUE,"low",1
"35020","7111964",8,3,0.0803082939140111,1,1,2425,6,TRUE,"low",1
"35021","7111979",3,1,0.0877954516554207,0,1,1750,6,TRUE,"low",1
"35022","7111988",3,3,0.0202337878653441,0,1,2500,6,TRUE,"low",1
"35023","7111998",2,3,0.0807924185266231,0,1,1925,6,TRUE,"low",1
"35024","7112006",3,2,0.0190850499443951,0,1,2300,6,TRUE,"low",1
"35025","7112008",5,3,0.0231195707438542,0,1,2650,6,TRUE,"low",1
"35026","7112011",2,6,0.0140731265673357,0,1,2500,6,TRUE,"medium",2
"35027","7112018",5,7,0.0443690147668421,1,1,2300,6,TRUE,"medium",2
"35028","7112019",5,6,0.0216176467586071,0,1,2450,6,TRUE,"low",1
"35029","7112023",8,1,0.018536200564835,1,1,4950,6,TRUE,"low",1
"35030","7112024",4,2,0.0599065863772915,2,1,4095,6,TRUE,"low",1
"35031","7112025",4,8,0.0626671010290095,0,1,2260,6,TRUE,"medium",2
"35032","7112031",10,13,0.0448017384861299,4,2,6500,6,TRUE,"medium",2
"35033","7112032",6,7,0.0183729200558825,1,1,2900,6,TRUE,"medium",2
"35034","7112040",5,7,0.0373240537908194,2,1,3100,6,TRUE,"medium",2
"35035","7112045",6,7,0.0352366597648012,1,1,2500,6,TRUE,"medium",2
"35036","7112050",3,3,0.0777095325644142,1,1,2650,6,TRUE,"low",1
"35037","7112052",0,4,0.0901731587080053,2,1,4600,6,TRUE,"low",1
"35038","7112065",7,9,0.0253879706038119,3,1,4800,6,TRUE,"low",1
"35039","7112080",5,3,0.00397822465177345,2,2,5600,6,TRUE,"low",1
"35040","7112091",0,1,0.0315313975487909,1,1,3400,6,TRUE,"low",1
"35041","7112108",4,1,0.057234382423336,0,1,2350,6,TRUE,"low",1
"35042","7112115",4,1,0.057234382423336,0,1,2350,6,TRUE,"low",1
"35043","7112118",0,2,0.00942510007267899,2,1,3995,6,TRUE,"low",1
"35044","7112129",5,3,0.128573409114719,2,1,1850,6,TRUE,"medium",2
"35045","7112132",0,4,0.0209215766944043,0,1,2410,6,TRUE,"low",1
"35046","7112138",8,2,0.100863548179613,2,1,3163,6,TRUE,"low",1
"35047","7112139",2,1,0.0954257576935108,1,1,2695,6,TRUE,"low",1
"35048","7112141",6,4,0.0659016999126837,3,2,3495,6,TRUE,"low",1
"35049","7112148",0,3,0.12968058008576,2,1,2200,6,TRUE,"low",1
"35050","7112151",0,1,0.0264896434740092,0,1,3395,6,TRUE,"low",1
"35051","7112160",3,3,0.080968349318607,3,1,4295,6,TRUE,"low",1
"35052","7112174",1,1,0.044523347486232,1,1,1995,6,TRUE,"low",1
"35053","7112201",12,1,0.109112471108404,3,1,2299,6,TRUE,"medium",2
"35054","7112202",4,1,0.14671236475288,0,1,1525,6,TRUE,"high",3
"35055","7112203",5,6,0.0947080649753817,0,1,1925,6,TRUE,"high",3
"35056","7112205",5,6,0.14986914556166,0,1,1700,6,TRUE,"low",1
"35057","7112209",12,6,0.0332620728665556,1,1,4014,6,TRUE,"low",1
"35058","7112230",7,4,0.00397822465177345,1,1,3750,6,TRUE,"low",1
"35059","7112232",2,7,0.03204060691341,3,1,5495,6,TRUE,"low",1
"35060","7112233",2,2,0.0789357452069703,1,1,3200,6,TRUE,"medium",2
"35061","7112234",8,4,0.0789617004083581,1,1,3195,6,TRUE,"low",1
"35062","7112239",4,7,0.0567964466439581,2,1,2950,6,TRUE,"medium",2
"35063","7112247",9,2,0.00388828128869512,2,2,8700,6,TRUE,"low",1
"35064","7112250",7,1,0.0724810587076404,3,1,1800,6,TRUE,"high",3
"35065","7112266",7,6,0.105106216045399,3,1,2600,6,TRUE,"medium",2
"35066","7112278",8,5,0.0335294361924014,2,1,4242,6,TRUE,"low",1
"35067","7112281",5,4,0.0464242045853219,2,1,3500,6,TRUE,"low",1
"35068","7112297",12,4,0.0271132154378621,1,1,5595,6,TRUE,"low",1
