listing_id,created_hour,manager_score,building_score
6867199,5,1.842105263,1.65
7056889,1,1,1.65
7174024,14,2,1
7042831,4,1.684931507,1.071428571
6899080,2,1.215151515,1.071428571
7222579,19,1.076923077,1.071428571
6997130,6,1.4,1.071428571
7221374,2,1.684931507,1.071428571
7203175,2,1.666666667,1.071428571
6913624,6,1.388888889,1.071428571
7205140,4,1,1.071428571
6992191,20,1.381365969,1.071428571
6900652,5,1.285714286,1.071428571
7160635,16,1,1.071428571
7199059,4,1.96969697,1.071428571
6963087,2,1.194805195,1.071428571
7221967,5,1.5,1.071428571
7013154,5,1.014634146,1.071428571
6980210,5,1.555555556,1.071428571
7000658,3,1.381365969,1.071428571
6929154,2,1,1.071428571
6994958,4,1.194805195,1.071428571
6964718,5,1.681818182,1.071428571
7062987,2,1.684931507,1.071428571
6899022,2,1.215151515,1.071428571
6995392,4,1.639175258,1.071428571
6935148,2,2,1.071428571
6932097,5,1.419642857,1.071428571
7088742,2,1.303030303,1.071428571
7175482,2,1.381365969,1.071428571
7078674,2,1.159090909,1.071428571
6907734,6,1.056603774,1
7006525,4,1.627118644,1.666666667
7137133,5,2.301587302,1.666666667
7178780,3,1.468085106,1.666666667
7175731,2,1.303030303,1.25
7006152,4,1.303030303,1.25
7035661,2,1.666666667,1.25
7031166,6,1.473684211,1.25
7076159,5,1.615384615,1.25
7002580,6,1.910714286,1.25
7208149,4,1.303030303,1.25
7061037,5,1.426086957,1.25
7232940,6,1.785522788,1.25
7177165,5,1.456790123,1.25
7120870,5,1.785522788,1.25
7225998,5,1.085245902,1.25
7164861,6,1.08361204,1.25
7099977,7,1.904255319,1.25
7114116,5,1.597222222,1.25
6971308,6,1.931623932,1.25
7016671,3,1.904255319,1.25
7011856,4,1.235294118,1.25
6828710,2,1.493333333,1.25
6904636,2,1.235294118,1.25
7452347,4,1.857142857,1.2
7104282,5,1,1.2
7001629,4,1,1.2
6845917,21,1.56,1.2
6853506,5,1.381365969,1.2
7003036,6,1.566037736,1.324324324
7024566,14,1.199275362,1.324324324
7078804,3,1.199275362,1.324324324
7057983,2,1.484848485,1.324324324
7154785,2,1.469879518,1.324324324
7217638,2,1.170731707,1.324324324
6956736,3,1.828125,1.324324324
7014486,0,1.393939394,1.324324324
6875236,2,1.090909091,1.324324324
6962782,2,1.789473684,1.324324324
7095826,2,1.789473684,1.324324324
6956002,2,1.310344828,1.324324324
7197823,2,1.789473684,1.324324324
6873098,5,1.199275362,1.324324324
6967268,2,1.355769231,1.324324324
7090483,4,1.727272727,1.324324324
6900914,5,1.344262295,1.324324324
7185893,19,1.882352941,1.324324324
7029673,4,1.469879518,1.324324324
6843760,4,1.828125,1.324324324
7111019,6,1.590909091,1.324324324
6846784,2,1.170731707,1.324324324
7142486,5,1.125,1.324324324
7079710,4,1.199275362,1.324324324
7111075,6,1.1,1.324324324
7059126,3,1.125,1.324324324
7199793,4,1.081967213,1.324324324
6891994,2,1,1.324324324
7217971,2,1.099859353,1.324324324
7171151,6,1.566037736,1.324324324
7070643,3,1.580645161,1.324324324
7110600,5,1.1,1.324324324
6923948,1,1,1.324324324
7069727,2,1.580645161,1.324324324
7024584,14,1.278688525,1.324324324
7233556,6,1.066666667,1.324324324
7231721,5,1.597938144,1.324324324
6974649,4,1.833333333,2
6969723,5,1.5,2
7008146,6,1.381365969,2
6996983,6,1.045454545,1.285714286
7081532,2,1.363636364,1.285714286
6998965,1,1,1.285714286
6870610,2,1.606060606,1.285714286
6924908,2,1.333333333,1.285714286
6967538,3,1.5,1.285714286
6852854,4,1.0859375,1.285714286
6878497,5,1.881656805,2
7103529,3,1.235294118,2
7095603,2,1.75,3
7179868,2,1.352941176,2
6835017,18,2.428571429,3
7186582,1,2.125,2
7191389,5,1.5,1.5
7115849,3,1.5,1.5
7110979,6,1.23255814,1.5
7191412,5,1.166666667,1.5
6892294,2,2.086956522,1
6924522,2,1,1
6964070,5,1.692307692,1
7208764,5,1.232323232,1
7210714,7,1,1
7048382,3,2.666666667,3
7221770,3,2.666666667,3
7130949,4,1.295454545,1.4
7174188,18,2.666666667,1.4
7123865,2,1,1.4
7113277,3,1.0859375,1.4
7201974,14,1.379084967,1.4
6860485,5,1.011235955,1.133333333
6940852,2,1.215151515,1.133333333
6993574,2,1,1.133333333
6989849,3,1.142857143,1.133333333
6952305,2,1,1.133333333
7189538,3,1,1.133333333
7217542,2,1.125,1.133333333
6997267,7,1.474747475,1.133333333
6968491,4,1.142857143,1.133333333
7139006,1,1.0125,1.133333333
7033368,7,1.056910569,1.133333333
7075703,4,1.011235955,1.133333333
6999483,2,1,1.133333333
7106868,1,1.0125,1.133333333
7058954,3,1.08361204,1.133333333
7164221,5,1.08361204,1.133333333
7129192,2,1.111111111,1.133333333
6921931,2,1.056910569,1.133333333
7047245,2,1.142857143,1.133333333
7152839,13,1.1,1.133333333
7233168,6,1.056910569,1.133333333
6988751,2,1.056910569,1.133333333
7071041,4,1.08361204,1.133333333
7126730,6,1.011235955,1.133333333
7234149,17,1.0125,1.133333333
7063162,2,1.011235955,1.133333333
6899131,2,1.08361204,1.133333333
7000850,3,1.08361204,1.133333333
7018846,2,1.142857143,1.133333333
7116412,5,1.55,1.133333333
7112025,1,1.966666667,1.5
7182995,18,1.2,1.5
6915608,2,1.672131148,1.5
7207235,3,1.171875,1.5
7014002,5,1.014634146,1
7115089,2,1.475,1
6933329,6,1.261780105,1
6875986,2,1.261780105,1
7071122,4,1.090909091,1
6879172,6,1.898203593,1
6853579,5,1.8,1.625
6844961,5,1.75,1.625
6976116,6,1.456790123,1.625
6814431,2,1.125,1.625
6957956,4,1.722222222,1.625
6946471,3,1.0859375,1.625
6958943,5,1.456790123,1.625
7092253,5,2.301587302,1.625
7058963,3,1.222222222,1
6828820,2,1.674418605,1.125
7157251,11,1.136363636,1.125
7005405,3,1,1.125
6856421,5,1.62,1.125
6964868,6,1.281690141,1.125
7223899,2,1,1.125
6838910,3,1.281690141,1.125
6814955,3,1.222222222,1.125
6908481,10,1.857142857,1.408450704
6947924,5,1.43877551,1.408450704
7195707,7,1.401869159,1.408450704
7137310,5,1.43877551,1.408450704
7054625,2,1.43877551,1.408450704
6868460,7,1.43877551,1.408450704
7093824,6,1.43877551,1.408450704
6932807,6,1.810126582,1.408450704
6905152,2,1.463414634,1.408450704
7004956,2,1.674418605,1.408450704
7102573,3,1.355769231,1.408450704
6988307,2,1.099859353,1.408450704
6868224,7,1.842105263,1.408450704
7011780,4,1.623188406,1.408450704
6990996,5,1.268817204,1.408450704
7112760,2,1.910714286,1.408450704
6878186,5,1.885813149,1.408450704
7011725,4,1.222222222,1.408450704
6879542,6,1.557377049,1.408450704
7109258,4,1.381365969,1.408450704
6855299,2,1.072463768,1.408450704
6889967,3,1.128712871,1.408450704
6937839,5,1.910714286,1.408450704
6887582,3,1.128712871,1.408450704
7300869,2,1.196428571,1.408450704
7204182,2,1.520547945,1.408450704
6816486,5,1.910714286,1.408450704
7104454,5,1.910714286,1.408450704
7189567,3,1.296296296,1.408450704
7101694,2,1.099859353,1.408450704
7038631,5,1.43877551,1.408450704
6968589,4,1.244444444,1.408450704
6980626,5,1.692307692,1.408450704
6886192,2,1.185714286,1.408450704
7210458,7,2.307692308,1.408450704
6955279,2,1.173913043,1.408450704
7039125,5,1.6,1.408450704
6929385,2,1.355769231,1.408450704
7120658,5,1.785522788,1.408450704
7065105,5,1.401869159,1.408450704
6891840,2,1,1.408450704
7215459,4,1,1.408450704
7101715,2,1.5,1.408450704
7171882,7,1.785522788,1.408450704
6815640,5,1.810126582,1.408450704
7028772,3,1.194805195,1.408450704
7091345,5,1.842105263,1.408450704
7218145,2,1.910714286,1.408450704
6865816,4,1.409090909,1.408450704
6818904,3,1.128712871,1.408450704
7142640,5,1.558441558,1.408450704
6870438,2,1.099859353,1.408450704
7192770,6,1.824561404,1.408450704
7090261,4,1.381365969,1.408450704
7351989,3,1.468085106,1.408450704
6833976,7,1.43877551,1.408450704
6873501,5,1.43877551,1.408450704
7193285,6,1.456790123,1.408450704
6857395,2,1,1.408450704
6905670,3,1.159090909,1.408450704
6962404,2,1.5,1.408450704
7105295,5,1.401869159,1.408450704
7224235,2,1.25862069,1.408450704
7064177,4,1.355769231,1.408450704
7170377,5,1.910714286,1.408450704
7158677,15,1.268817204,1.408450704
6962322,2,1.5,1.408450704
7089239,2,1.381365969,1.408450704
6908383,6,1.910714286,1.408450704
6947679,5,1.43877551,1.408450704
6930456,3,1.355769231,1.408450704
7191117,4,1.428571429,1
7072624,14,1.7,1.666666667
7018732,2,1.714285714,1.666666667
7002752,6,1.409090909,1.666666667
7110678,5,1.375,2
7118350,2,1.090909091,1
6878657,5,1.557377049,1
7137794,11,1,1
6818652,2,1.281690141,1
6820627,2,1.236842105,1
6940516,2,1.684931507,2
7031615,6,1.684931507,2
7070452,3,1.684931507,2
7003681,19,1.547169811,2
7017523,5,1.526785714,2
7225706,5,1,1.153846154
6995467,4,1.191780822,1.153846154
7021900,2,1,1.153846154
7152982,14,1.130177515,1.153846154
7221002,2,1.217391304,1.153846154
6983540,4,1.022727273,1.153846154
7110881,5,1.1,1.153846154
7214611,3,1.365217391,1.153846154
7076863,11,1.588235294,1.153846154
6858693,3,1.166666667,1.153846154
6859711,3,1.236842105,1.153846154
7125564,4,1,1.153846154
6870625,2,1.133333333,1.153846154
7105791,12,1.381365969,1
6842809,3,1.377358491,1.25
6921932,2,1.111111111,1.25
6973568,2,1.176470588,1.25
7071040,4,1.377358491,1.25
7089133,2,1.377358491,1.25
6947001,4,1.128712871,1.25
6956582,3,1.315789474,1.25
7102571,3,1.217391304,1.25
7221463,3,1.185714286,1.25
7125203,4,1.793103448,1.25
7136186,4,1.0859375,1.25
7121934,2,1.4,1.25
7157713,12,1.136363636,1.25
7055285,3,1.0859375,1.25
7168767,4,1.377358491,1.25
7088307,2,1.381365969,1.25
6877058,4,1.271186441,1.25
6888708,2,1.111111111,1.25
6957342,3,1.506944444,1.25
6952833,2,1.674418605,1.25
6843776,4,1.793103448,1.25
6968500,4,1.033333333,1.25
6942027,4,1.866666667,1.25
7069600,2,1.12,1.25
7190105,4,1.377358491,1.25
6866051,4,1.377358491,1.25
7036127,2,1.377358491,1.25
6859577,3,1,1.25
7158520,13,1.381365969,1
6881586,2,1.090909091,1
7060592,5,1.5,1
7143961,14,1.666666667,2
7014137,6,1.381365969,1
7029303,3,1.409836066,1
6964269,5,1.381365969,2
6898170,1,2.333333333,3
6839921,6,1.474747475,1
7029526,3,1.381365969,3
6938858,13,1,2
7189856,3,3,2
6837468,2,1.424242424,1
7124616,3,1.222222222,1
7147085,5,2.153846154,2.5
7147111,6,2.153846154,2.5
6985502,2,1.5,2
7050423,6,1.60443038,1.563636364
6984267,18,1.76,1.563636364
7125281,4,1.75257732,1.563636364
6838438,3,1.381365969,1.563636364
6852986,4,1.119047619,1.563636364
7002922,6,1.1,1.563636364
7232293,5,1.489361702,1.563636364
6884421,5,1.60443038,1.563636364
7078368,2,1.099859353,1.563636364
6861273,5,1.230769231,1.563636364
6832100,6,1.609756098,1.563636364
6991623,10,1.037037037,1.563636364
7038894,5,1.686567164,1.563636364
7033589,12,1.180722892,1.563636364
7185591,19,2.086956522,1.563636364
6995274,4,1.681818182,1.563636364
7167769,2,1.736842105,1.563636364
6959127,5,1.881656805,1.563636364
7080486,5,1.60443038,1.563636364
6991318,5,1.686567164,1.563636364
6874084,12,1.416666667,1.563636364
6826591,6,1.566666667,1.563636364
6920398,4,1.60443038,1.563636364
6980583,5,1.60443038,1.563636364
7140257,3,1.094736842,1.563636364
6873170,5,1.4,1.563636364
6984270,18,1.76,1.563636364
7047032,2,1.381365969,1.563636364
6908777,16,1.104166667,1.563636364
7670604,4,1,1.563636364
6980880,6,1.60443038,1.563636364
6920575,4,1.76,1.563636364
6987223,18,1.037037037,1.563636364
6931888,5,2.078431373,1.563636364
6902067,6,1.363636364,1.563636364
7144074,16,1.363636364,1.563636364
7070119,3,1.381365969,1.563636364
6822479,19,1.416666667,1.563636364
6820379,2,1.099859353,1.563636364
7060651,5,1.583333333,1.563636364
6852392,3,2.047619048,1.563636364
7069725,2,1.606060606,1.563636364
7173197,8,1.44,1.563636364
6904694,2,1.583333333,1.563636364
6908848,17,1.15,1.563636364
7126190,5,1.60443038,1.563636364
6872919,5,1.609756098,1.563636364
6948180,6,1.60443038,1.563636364
6856476,10,1.363636364,1.563636364
6839523,5,1.333333333,1.563636364
7116477,5,1.828571429,1.563636364
7183202,18,1.60443038,1.563636364
7038939,5,1.1953125,1.563636364
6958295,5,1.724137931,1.563636364
7221667,3,2.086956522,1.563636364
7093682,6,1.2,1.563636364
6983945,5,1.381365969,1.563636364
6945463,2,1.583333333,1.563636364
7078057,2,1.125,1.563636364
6903149,18,1.104166667,1.563636364
7125044,4,2.4,1.563636364
7000447,3,1.205882353,1.563636364
6930561,3,1.2,1.563636364
6935348,2,2.086956522,1.563636364
7110594,5,1.60443038,1.563636364
7142555,5,1.60443038,1.563636364
6872072,4,1.381365969,1.563636364
7102735,3,1.381365969,1.563636364
7002458,5,1.381365969,1.563636364
7102184,2,1.583333333,1.563636364
6872943,5,1.686567164,1.563636364
7066959,12,1.15,1.563636364
7099535,6,2.333333333,1.563636364
6918512,2,1.60443038,1.563636364
7024987,14,2.047619048,1.563636364
6826741,6,1.606060606,1.563636364
7126938,6,1.60443038,1.563636364
6880181,14,1.045454545,1.563636364
6826506,6,1.882352941,1.563636364
7125982,5,1.4,1.563636364
7173184,8,1.071428571,1.563636364
6996714,6,1.4,1.563636364
7015605,2,1.099859353,1.563636364
6895892,5,1.76,1.563636364
6991742,12,1.180722892,1.563636364
7115837,3,1.071428571,1.563636364
7216534,5,1.686567164,1.563636364
7011330,3,1.623188406,1.563636364
6866269,4,1.15625,1.563636364
7185859,19,1.828571429,1.563636364
7023569,12,1.76,1.563636364
7173496,8,1.60443038,1.563636364
7216659,5,1.686567164,1.563636364
6873102,5,1,1.563636364
6812767,1,1,1.563636364
7211615,8,1.538461538,1.563636364
6906887,5,1.381365969,1.563636364
6873660,6,1.686567164,1.563636364
7233031,6,1.60443038,1.563636364
6947000,4,1.381365969,1.563636364
6935066,1,1,1.563636364
7214776,3,1.094736842,1.563636364
7141348,4,1.094736842,1.563636364
6918304,2,1.381365969,1.563636364
6864338,2,1.381365969,1.563636364
7223709,2,1.099859353,1.563636364
6826233,6,1.23943662,1.563636364
7006783,4,1.583333333,1.563636364
7032131,6,1.9375,1.563636364
7024765,14,1.2,1.563636364
6993629,2,1.606060606,1.563636364
6816268,5,1.60443038,1.563636364
7143672,6,1,1.563636364
6908686,14,1.045454545,1.563636364
6920508,4,1.60443038,1.563636364
6987122,16,1.76,1.563636364
7222927,1,1.0125,1.563636364
6844947,5,1.623188406,1.563636364
6884262,5,1.60443038,1.563636364
7006871,4,1.684210526,1.563636364
6862416,10,1.142857143,1.563636364
7127460,12,1.15,1.563636364
7168872,4,1.583333333,1.563636364
6915223,2,1.099859353,1.563636364
7005158,2,1.583333333,1.563636364
6862319,6,1.75257732,1.563636364
7203558,2,1.099859353,1.563636364
7177105,5,1.489361702,1.563636364
6969557,5,1.44,1.563636364
7167749,2,1.583333333,1.563636364
7030721,5,1.686567164,1.563636364
6901408,5,1.381365969,1.563636364
7427989,16,1.045454545,1.563636364
7184184,18,1.60443038,1.563636364
7124779,3,1.75257732,1.563636364
6945837,3,1.381365969,1.563636364
7232356,5,1.489361702,1.563636364
6866935,5,1.76,1.563636364
6835471,18,1.416666667,1.563636364
7160166,15,1.606060606,1.563636364
7142873,5,1.52173913,1.563636364
6901384,5,1.2,1.563636364
7216363,5,1.60443038,1.563636364
7109957,5,1.60443038,1.563636364
7157787,12,1.205882353,1.563636364
7074113,2,1.583333333,1.563636364
7167511,2,1.099859353,1.563636364
7098498,5,1.956521739,1.563636364
7110010,5,1.60443038,1.563636364
7005365,3,1.071428571,1.563636364
6920464,4,1.686567164,1.563636364
6900833,5,1.396226415,1.563636364
7159248,15,1.583333333,1.563636364
6960041,6,1.090909091,1.563636364
6931902,5,2.078431373,1.563636364
6830822,4,1,1.563636364
7125690,4,1.75257732,1.563636364
6900821,5,1.381365969,1.563636364
6908601,12,1.180722892,1.563636364
7142819,5,1.60443038,1.563636364
7223134,2,1,1.563636364
6825393,5,1.681818182,1.563636364
6901744,6,1.2,1.563636364
7084204,5,2.047619048,1.563636364
7104862,5,1.857142857,1.563636364
6932153,5,1.456790123,1
7061424,6,1.475,1
6813870,2,1.235294118,1
7022513,3,1.029126214,1
7105696,6,1.558441558,1
6970000,5,1.5,1.5
6894754,4,1.381365969,1.5
6836900,2,2,2
7099520,6,1.583333333,2
7069025,2,1.5,1
7199449,4,1.081967213,1
7056879,1,1,1.5
6972792,2,1.235294118,1.5
6864949,3,1.125,1.5
7159002,15,1.557377049,1.5
6977609,1,2,2
6820900,2,1.642857143,1
6864842,3,1.463414634,1
7070023,3,1,1.350649351
7224033,2,1.469879518,1.350649351
6820311,2,1.656716418,1.350649351
7158153,12,1.278688525,1.350649351
7076764,9,1.416666667,1.350649351
6975131,4,1.833333333,1.350649351
6883676,4,1.289473684,1.350649351
6959403,5,1.185185185,1.350649351
7145770,3,1.469879518,1.350649351
7159432,15,1.268817204,1.350649351
6921613,2,1.375,1.350649351
7229141,2,1.55,1.350649351
7102853,3,1.469879518,1.350649351
6906940,5,1.910714286,1.350649351
6906575,5,1.535294118,1.350649351
7057608,2,1.234042553,1.350649351
7130601,3,1.230769231,1.350649351
7118419,2,1.278688525,1.350649351
6867028,5,1.3,1.350649351
6867718,6,1.842105263,1.350649351
7152973,14,1,1.350649351
6942110,4,1,1.350649351
6970173,6,1.1,1.350649351
6981199,15,1.76,1.350649351
6946639,3,1.381365969,1.350649351
6973486,2,1.833333333,1.350649351
7082267,3,1.363636364,1.350649351
7069936,2,1.2,1.350649351
6931868,5,2.078431373,1.350649351
7130809,4,1.230769231,1.350649351
7219232,4,1.910714286,1.350649351
7188917,3,1.194805195,1.350649351
6815584,5,1.185185185,1.350649351
7170362,5,1.285714286,1.350649351
6956558,3,1.234042553,1.350649351
7002788,6,1.910714286,1.350649351
7218545,3,1.1,1.350649351
6816217,5,1.268817204,1.350649351
7002935,6,1.910714286,1.350649351
7107401,2,1.55,1.350649351
6945212,2,1.381365969,1.350649351
6941232,3,1,1.350649351
7091296,5,1.885813149,1.350649351
7049668,5,1.931623932,1.350649351
6820781,2,1.656716418,1.350649351
7125748,4,1.2,1.350649351
7109176,4,1.55,1.350649351
7044569,6,1.268817204,1.350649351
6867407,6,1.535714286,1.350649351
6867591,6,1.931623932,1.350649351
7113020,2,1.910714286,1.350649351
6876294,3,1.381365969,1.350649351
7091942,5,1.052083333,1.350649351
7101511,2,1.636363636,1.350649351
7136612,4,1.862745098,1.350649351
6987271,19,1.037037037,1.350649351
7171973,7,1.910714286,1.350649351
7093075,6,1.289473684,1.350649351
7075644,4,1.469879518,1.350649351
7093798,6,1.2,1.350649351
7201478,6,1.885813149,1.350649351
7136354,4,1.833333333,1.350649351
6975991,5,1.910714286,1.350649351
6986838,12,1.037037037,1.350649351
6871024,3,1.381365969,1.350649351
7016005,3,1.38028169,1.350649351
7119436,3,1,1.350649351
7121512,6,1.052083333,1.350649351
6922475,3,1.486111111,1.350649351
6815802,5,1.5,1.350649351
6976426,6,1.268817204,1.350649351
7058069,2,1.452380952,1.350649351
6947621,5,1.4,1.350649351
6981220,17,1.76,1.350649351
7148994,10,1,1.350649351
6865345,3,1,1.350649351
6902312,6,1.910714286,1.350649351
7173627,8,1.526785714,1.666666667
7110144,5,1.526785714,1.666666667
7127153,6,1.526785714,1.666666667
6831938,6,2,1.666666667
7072214,6,1.526785714,1.666666667
7162464,2,1.215151515,1.666666667
7064146,4,1.526785714,1.666666667
7105499,6,1.526785714,1.666666667
6989640,3,1.526785714,1.666666667
7118924,3,1.185185185,1.666666667
7114131,5,2,1.666666667
7031242,6,1.605263158,1.666666667
6832937,7,1.526785714,1.666666667
7194496,7,1.185185185,1.666666667
7170602,6,1.526785714,1.666666667
6835664,1,1.578947368,1.428571429
6895830,5,1.573913043,1.428571429
7126940,6,2,1.428571429
7012453,4,1.014634146,1.428571429
6988321,2,1.381365969,1.428571429
6817414,1,1.793103448,1.428571429
6866377,4,1.573913043,1.428571429
7116632,12,3,3
7223896,2,1.639175258,1.8
7168674,3,1.639175258,1.8
7099568,6,1.904255319,1.8
7039993,18,1,1.8
7055825,12,1.465116279,1.8
7058561,2,1.833333333,1.8
7025575,14,1.904255319,1.8
6994270,3,1.639175258,1.8
7090353,4,1.732142857,1.8
7076724,5,1.761904762,1.8
6970113,6,1.23255814,2.5
6859521,3,2.428571429,2.5
7147363,6,2.153846154,1.5
7153033,14,2.153846154,1.5
7219117,3,1.217391304,1
6963197,2,1,1
7012701,4,2.148148148,1
6963640,4,1.555555556,1
7027636,2,1.25,1
7171147,6,1.381365969,1
7135306,3,2,1
6845517,11,1.475,2
6881701,2,1.904255319,1
7212911,1,1.736842105,2
6941464,3,1.4,1.5
7083664,2,1.727272727,1.5
6916256,4,1.4,1.5
6937395,4,1,1.5
6942013,4,1,1.5
7076311,5,1.318181818,1.5
6911691,3,1.133333333,1.5
7103556,3,2.176470588,1.5
6979610,3,1.954545455,1.5
6839719,5,1.177419355,1.5
6960429,2,1.333333333,3
6995568,4,1.038626609,1.875
7064013,4,1.235294118,1.875
7031094,5,1.28440367,1.875
6849714,5,1.456790123,1.875
7018789,2,1.381365969,1.875
6839401,5,1.381365969,1.875
7132887,15,1.468085106,1.875
7025071,14,1.456790123,1.875
6812815,2,2.307692308,1
7026427,14,1.011235955,1
6924579,2,1,1
6839423,5,1.011235955,1
7171577,7,1.011235955,1
7134086,2,1,1
7145852,3,1.413793103,1
7182997,18,1.24025974,1
7072634,14,1,1
7089595,3,1.363636364,1
7100172,12,1.322033898,2.2
7100174,12,1.322033898,2.2
7076889,12,1.517241379,2.2
7082698,12,1.517241379,2.2
7076929,14,1.517241379,2.2
7090806,4,1.5,2.333333333
7160594,15,1.692307692,2.333333333
7093098,6,1.692307692,2.333333333
7148990,10,1.17721519,1
7098883,5,1.686567164,1.5
6942008,4,2.543478261,1.5
6881756,2,1.419354839,1.666666667
6862809,19,1.863636364,1.666666667
7087981,1,1.966666667,1.666666667
6861519,5,1.261780105,1.666666667
6990134,4,1.078947368,1.666666667
7129596,2,1.142857143,1.666666667
7077664,1,1,1
6940704,2,1.215151515,1
7011029,3,1.011627907,1
7094426,16,1.547169811,1
7014279,10,2.022222222,1
7220467,2,1.25,1
6840774,14,1.5,1
6819247,3,1.24137931,1.681818182
7226469,5,1.652173913,1.681818182
7092144,5,1.885813149,1.681818182
6959858,6,1.507462687,1.681818182
7200723,5,2.114754098,1.681818182
7200566,5,1.885813149,1.681818182
6959066,5,2.114754098,1.681818182
6943271,6,1.885813149,1.681818182
7185468,19,1.817073171,1.681818182
7044709,6,1.885813149,1.681818182
6910696,2,1.885813149,1.681818182
7026100,14,1.507462687,1.681818182
6975575,5,1.817073171,1.681818182
7044438,6,1.885813149,1.681818182
6971051,6,1.885813149,1.681818182
7092656,5,1.817073171,1.681818182
6844968,5,1.885813149,1.681818182
6878254,5,1.885813149,1.681818182
7007684,5,1.885813149,1.681818182
7008153,6,1.885813149,1.681818182
7139614,2,1.170731707,1.681818182
6839856,6,1.885813149,1.681818182
7198501,3,2.714285714,2.666666667
7061941,13,1.961538462,2.666666667
7214790,3,2.714285714,2.666666667
6865226,3,1.454545455,2.666666667
7078384,2,2.714285714,2.666666667
7137894,13,2.714285714,2.666666667
6876719,3,1.381365969,2
6891092,14,1.25,2
7041042,2,1.75,2
7084216,5,1.96969697,1.608695652
7141154,4,1.25,1.608695652
7006949,4,1.625,1.608695652
6892882,2,1.215151515,1.608695652
7010574,2,1.235294118,1.608695652
7042540,3,1.052631579,1.608695652
7063730,3,1.029126214,1.608695652
7038057,4,1.029126214,1.608695652
6958662,5,1.381365969,1.608695652
7156728,2,1.381365969,1.608695652
7229403,2,1.215151515,1.608695652
6857251,1,1,1.608695652
6999650,2,1.052631579,1.608695652
7224031,2,1.625,1.608695652
6994962,4,1.052631579,1.608695652
6938828,13,1.210526316,1.608695652
7160646,16,1,1.608695652
6974344,4,1.352941176,1.608695652
7214309,2,1.1,1.608695652
7141512,4,1.363636364,1.608695652
6940609,2,1.052631579,1.608695652
6831196,5,1.597222222,1.608695652
7015603,2,1.625,1.608695652
7036885,3,1.674418605,1.375
7118573,2,1.444444444,1.375
7037212,3,1.0625,1.375
6970290,6,1.475,1.375
7098056,4,1.506944444,1.375
7089370,3,1.365217391,1.375
7073673,2,1.25,1.375
6991463,5,1.694117647,1.375
7095491,2,1.765957447,2
7033658,14,1.333333333,1
6862490,11,1.381365969,3
7111223,6,2.272727273,3
7197044,2,1.444444444,2
7146979,5,1.333333333,1.333333333
6937838,5,1.181818182,1.333333333
6881528,2,1.285714286,1.333333333
6869071,18,1.555555556,3
7032590,7,1.199275362,1.25
6974317,3,1.199275362,1.25
7160501,15,1.37037037,1.25
7060613,5,1.1953125,1.25
7088993,2,1.666666667,1.611842105
7162369,2,1.828125,1.611842105
7187279,1,1.0125,1.611842105
6930696,3,1.355769231,1.611842105
7074542,3,2.142857143,1.611842105
7167943,3,1.296296296,1.611842105
6878464,5,1.931623932,1.611842105
6958310,5,2.083333333,1.611842105
7044112,6,1.381365969,1.611842105
7092896,5,1.436781609,1.611842105
7158246,12,1.515151515,1.611842105
7079941,4,1.365853659,1.611842105
7222897,1,1.0125,1.611842105
6873659,6,1.681818182,1.611842105
6924778,2,1.469879518,1.611842105
7064779,5,1.355769231,1.611842105
7097547,4,1.684210526,1.611842105
6943685,6,1.401869159,1.611842105
6858977,3,1.355769231,1.611842105
7113518,3,1.910714286,1.611842105
7102764,3,1.656716418,1.611842105
7039400,6,1.681818182,1.611842105
7211400,8,1.37037037,1.611842105
7159110,15,1.37037037,1.611842105
7059564,3,1.833333333,1.611842105
6970525,6,1.810126582,1.611842105
7105294,5,1.401869159,1.611842105
7112395,2,1.436781609,1.611842105
7171802,7,1.597938144,1.611842105
6960137,6,1.507462687,1.611842105
7184815,18,1.817073171,1.611842105
7105470,6,2,1.611842105
6968253,4,1.454545455,1.611842105
6824783,3,1.194805195,1.611842105
7001314,4,1.377358491,1.611842105
6829526,3,1.2,1.611842105
7010576,2,1.824561404,1.611842105
6925933,3,1.119047619,1.611842105
7043824,5,1.881656805,1.611842105
6958877,5,1.881656805,1.611842105
6996107,5,1.401869159,1.611842105
6989568,3,1.2,1.611842105
7105044,5,1.456790123,1.611842105
7160535,15,1.37037037,1.611842105
6962154,2,1.789473684,1.611842105
7173103,8,1.401869159,1.611842105
7199664,4,1.244897959,1.611842105
6972959,2,1.381365969,1.611842105
7136085,4,2.142857143,1.611842105
7058036,2,1.833333333,1.611842105
7178441,6,1.166666667,1.611842105
6955870,2,1.099859353,1.611842105
7130104,3,1.459459459,1.611842105
7198183,3,1.484848485,1.611842105
7044378,6,1.3,1.611842105
7000882,3,1.828125,1.611842105
6953340,3,1.515151515,1.611842105
7071841,5,2.083333333,1.611842105
6921771,2,1.674418605,1.611842105
7006730,4,1.684210526,1.611842105
7099610,6,1.463414634,1.611842105
7030823,5,1.401869159,1.611842105
7032144,6,1.401869159,1.611842105
7200676,5,1.463414634,1.611842105
6955135,2,1.666666667,1.611842105
7015896,2,1.235294118,1.611842105
7135334,3,2.142857143,1.611842105
7008495,6,1.885813149,1.611842105
7452369,4,1.684210526,1.611842105
7028881,3,1.365853659,1.611842105
6839675,5,1.2,1.611842105
7041275,2,1.454545455,1.611842105
7095982,2,1.484848485,1.611842105
7002368,5,1.463414634,1.611842105
