listing_id,numPh,numFeat,distance_city,bedrooms,bathrooms,price,created_month,weekend,interest_level,interest_level_num
7147148,0,0,0.080919899,3,1,3700,6,TRUE,low,1
7147190,0,2,0.0808118,1,1,5200,6,TRUE,low,1
7147200,12,3,0.044452351,0,1,3090,6,TRUE,low,1
7147208,9,3,0.074787495,2,1,2150,6,TRUE,high,3
7147243,9,1,0.102233425,3,1,2700,6,TRUE,low,1
7147244,5,2,0.02248864,3,1,6250,6,TRUE,medium,2
7147266,0,0,0.09681021,1,1,2500,6,TRUE,low,1
7147285,5,3,0.015932269,1,1,3495,6,TRUE,low,1
7147301,22,3,0.028607849,3,2,7150,6,TRUE,low,1
7147304,6,2,0.003425235,4,3.5,13000,6,TRUE,low,1
7147309,4,4,0.018707403,1,1,3560,6,TRUE,low,1
7147322,6,1,0.143645847,3,1,2500,6,TRUE,high,3
7147325,1,6,0.004475615,1,1,5495,6,TRUE,low,1
7147345,6,5,0.056880088,0,1,3500,6,TRUE,low,1
7147346,0,1,0.174671872,3,1,2895,6,TRUE,low,1
7147362,3,3,0.048865046,0,1,1950,6,TRUE,high,3
7147363,3,1,0.137588146,0,1,1425,6,TRUE,low,1
7147366,9,5,0.026609318,1,1,2995,6,TRUE,medium,2
7147370,4,1,0.053068471,2,1,2600,6,TRUE,low,1
7147372,0,0,0.17485672,0,0,8000,6,TRUE,low,1
7147380,6,4,0.05323867,1,1,3644,6,TRUE,medium,2
7147382,0,1,0.163589957,1,1,1850,6,TRUE,medium,2
7147392,5,3,0.057390622,1,1.5,2100,6,TRUE,low,1
7147399,18,3,0.008255638,0,1,2960,6,TRUE,low,1
7147427,3,1,0.018072168,0,1,7450,6,TRUE,low,1
7147428,0,1,0.064508115,2,1,3825,6,TRUE,low,1
7147435,0,0,0.09681021,1,1,2500,6,TRUE,low,1
7147445,10,2,0.051104722,2,1,3700,6,TRUE,low,1
7147456,22,2,0.027035298,0,1,2695,6,TRUE,low,1
7147458,0,2,0.094585985,2,1,3095,6,TRUE,low,1
7147471,0,2,0.045083518,2,1,3795,6,TRUE,low,1
7147474,1,0,0.053369868,1,1,2500,6,TRUE,low,1
7147488,26,4,0.064753818,1,1,3705,6,TRUE,low,1
7147497,0,2,0.08248559,3,2,9425,6,TRUE,low,1
7147498,0,2,0.086346283,3,2,6595,6,TRUE,low,1
7147523,0,3,0.156230182,3,1,3795,6,TRUE,low,1
7147528,5,6,0.056880088,1,1,3742,6,TRUE,low,1
7147532,4,2,0.01280021,2,2,5695,6,TRUE,low,1
7147550,0,0,0.08248559,0,0,3000,6,TRUE,low,1
7147553,0,3,0.015466663,1,1,3795,6,TRUE,low,1
7147578,5,1,0.044481489,2,1,4350,6,TRUE,medium,2
7147598,0,0,0.100495247,2,1,3895,6,TRUE,low,1
7147603,0,2,0.036223305,1,1,2750,6,TRUE,low,1
7147604,6,1,0.051255997,1,1,2900,6,TRUE,low,1
7147609,12,2,0.032121736,1,1,3100,6,TRUE,low,1
7147611,10,0,0.068430594,1,1,3250,6,TRUE,low,1
7147613,1,1,0.080678325,1,0,2295,6,TRUE,low,1
7147659,1,0,0.105897768,3,1,2200,6,TRUE,low,1
7147720,6,2,0.033864472,1,1,4400,6,TRUE,low,1
7147767,10,5,0.011478908,1,1.5,8895,6,TRUE,low,1
7147776,3,0,0.147344267,0,1,1300,6,TRUE,high,3
7147777,0,2,0.023153762,0,1,3795,6,TRUE,low,1
7147804,11,0,0.154804953,2,1,2700,6,TRUE,low,1
7147825,5,2,0.054270794,3,2,5473,6,TRUE,medium,2
7147847,0,0,0.174020852,0,0,4000,6,TRUE,low,1
7147852,20,2,0.017864594,1,1,5675,6,TRUE,low,1
7147867,5,0,0.123324338,0,1,1450,6,TRUE,low,1
7147872,0,1,0.163589957,1,1,1850,6,TRUE,low,1
7147873,28,0,0.109908523,3,2,4500,6,TRUE,low,1
7147877,0,2,0.296730795,0,1,1629,6,TRUE,low,1
7147887,15,2,0.011053609,0,1,2050,6,TRUE,low,1
7147893,7,3,0.036216196,2,1,3995,6,TRUE,medium,2
7147894,0,2,0.117345955,3,0,3250,6,TRUE,low,1
7147895,21,3,0.066948633,0,1,3525,6,TRUE,low,1
7147899,5,2,0.201918147,0,1,1350,6,TRUE,medium,2
7147900,20,2,0.048778614,1,1,3425,6,TRUE,low,1
7147902,7,2,0.04737221,2,2,5307,6,TRUE,low,1
7147904,38,4,0.066948633,0,1,3420,6,TRUE,low,1
7147905,0,1,0.10419943,3,2,4000,6,TRUE,low,1
7147908,3,0,0.014835492,0,1,2650,6,TRUE,high,3
7147912,3,1,0.025218931,0,1,5954,6,TRUE,low,1
7147926,8,1,0.058106673,1,1,3450,6,TRUE,low,1
7147933,9,0,0.094725385,2,1,2050,6,TRUE,high,3
7147934,6,1,0.046315793,1,1,2400,6,TRUE,medium,2
7147941,8,2,0.074131441,2,1,3400,6,TRUE,medium,2
7147958,7,1,0.027329566,0,1,2300,6,TRUE,low,1
7147963,3,4,0.021152753,0,1,3000,6,TRUE,low,1
7147969,10,5,0.002816603,2,1.5,5990,6,TRUE,low,1
7147973,10,3,0.12549586,1,1,2175,6,TRUE,low,1
7147974,6,1,0.036699331,2,1,2887,6,TRUE,medium,2
7147983,5,0,0.013390525,2,1.5,3095,6,TRUE,low,1
7147987,12,6,0.035373495,1,1,4116,6,TRUE,low,1
7147989,6,6,0.063817564,1,1,3995,6,TRUE,low,1
7147991,0,0,0.19604078,2,1,1875,6,TRUE,medium,2
7147992,0,0,0.029198561,2,0,2990,6,TRUE,low,1
7147994,38,3,0.066948633,2,2,6625,6,TRUE,low,1
7148001,16,2,0.025834351,0,1,2750,6,TRUE,low,1
7148017,22,3,0.028607849,3,2,7150,6,TRUE,low,1
7148021,10,0,0.031133158,0,1,6000,6,TRUE,low,1
7148023,6,2,0.079192656,2,1,2900,6,TRUE,medium,2
7148058,6,1,0.023140691,1,1,2700,6,TRUE,high,3
7148062,3,6,0.056880088,0,1,3426,6,TRUE,low,1
7148071,1,0,0.069222203,2,1,1600,6,TRUE,high,3
7148072,4,2,0.094725385,2,1,2000,6,TRUE,high,3
7148075,15,4,0.059882101,2,1,4950,6,TRUE,low,1
7148083,0,0,0.099842883,2,1,3400,6,TRUE,low,1
7148091,7,2,0.026441644,1,1,3000,6,TRUE,low,1
7148092,5,1,0.076624509,0,1,2600,6,TRUE,low,1
7148093,3,1,0.084784436,0,1,2300,6,TRUE,low,1
7148099,0,1,0.099014035,2,1,3200,6,TRUE,low,1
7148107,24,3,0.022528387,1,1,4795,6,TRUE,low,1
7148111,0,3,0.052084871,2,2,6295,6,TRUE,low,1
7148114,19,0,0.171141592,2,2,2300,6,TRUE,low,1
7148116,0,4,0.059565121,1,1,2995,6,TRUE,low,1
7148118,6,1,0.128610278,3,1,2750,6,TRUE,medium,2
7148140,13,4,0.017415416,2,1,5346,6,TRUE,low,1
7148152,21,3,0.067270658,1,3,4510,6,TRUE,low,1
7148172,0,4,0.056625918,1,1,2975,6,TRUE,low,1
7148178,7,0,0.033853189,2,1.5,4450,6,TRUE,low,1
7148214,4,5,0.155583699,3,2,3500,6,TRUE,low,1
7148226,11,3,0.044452351,1,1,4340,6,TRUE,low,1
7148234,9,0,0.094161423,1,1,2200,6,TRUE,low,1
7148245,25,0,0.07706607,1,1,3650,6,TRUE,low,1
7148249,5,1,0.050388887,1,0,3485,6,TRUE,medium,2
7148258,5,5,0.09083039,2,2,5530,6,TRUE,low,1
7148271,8,3,0.066870306,3,1,3195,6,TRUE,low,1
7148296,6,0,0.147422544,1,1,1650,6,TRUE,medium,2
7148301,0,3,0.034793435,1,1,5275,6,TRUE,low,1
7148312,11,5,0.03358324,1,1,4130,6,TRUE,low,1
7148327,30,2,0.082314925,2,1,2995,6,TRUE,low,1
7148333,0,1,0.142078547,2,2,2950,6,TRUE,low,1
7148349,18,1,0.122326861,3,1.5,2800,6,TRUE,low,1
7148353,15,2,0.088123867,3,1,4150,6,TRUE,low,1
7148368,5,2,0.151593013,1,1,1750,6,TRUE,low,1
7148383,0,2,0.07854476,1,1,1600,6,TRUE,low,1
7148394,0,1,0.062636867,1,1,3595,6,TRUE,low,1
7148405,9,2,0.079904134,3,2,4431,6,TRUE,low,1
7148415,13,0,0.144063118,2,1,1800,6,TRUE,high,3
7148439,8,2,0.035304379,3,1,5749,6,TRUE,low,1
7148444,6,1,0.060651588,1,1,3295,6,TRUE,low,1
7148454,26,3,0.064753818,0,1,2925,6,TRUE,low,1
7148466,7,3,0.07330544,1,1,2200,6,TRUE,low,1
7148468,1,2,0.091138245,3,1,2100,6,TRUE,medium,2
7148473,3,2,0.020233788,2,1,3350,6,TRUE,high,3
7148476,20,3,0.054243428,4,1,5695,6,TRUE,low,1
7148489,5,0,0.074970303,0,1,1500,6,TRUE,high,3
7148499,5,1,0.018948632,1,1,2195,6,TRUE,low,1
7148503,12,0,0.008503459,3,1,5450,6,TRUE,low,1
7148514,8,0,0.169199555,2,1,2350,6,TRUE,low,1
7148522,28,3,0.047792965,1,1,4595,6,TRUE,low,1
7148534,3,1,0.075856456,1,1,3695,6,TRUE,low,1
7148535,8,3,0.057590652,2,1,2829,6,TRUE,low,1
7148536,19,4,0.066948633,3,2,11500,6,TRUE,low,1
7148556,0,2,0.056023817,3,1,3500,6,TRUE,low,1
7148559,13,0,0.144063118,2,1,1800,6,TRUE,high,3
7148576,16,2,0.197163096,3,3,3250,6,TRUE,low,1
7148577,1,1,0.160439488,2,1,1800,6,TRUE,medium,2
7148585,7,4,0.162081648,1,1,2700,6,TRUE,low,1
7148587,2,1,0.064996959,0,1,2500,6,TRUE,low,1
7148589,13,3,0.017415416,1,2,5685,6,TRUE,low,1
7148595,5,3,0.024264332,1,1,3625,6,TRUE,low,1
7148597,0,0,0.004345095,0,2,8500,6,TRUE,low,1
7148627,0,0,0.095473199,5,2,6500,6,TRUE,low,1
7148635,5,2,0.02958711,1,1,2850,6,TRUE,low,1
7148649,12,5,0.03900124,1,1,3595,6,TRUE,low,1
7148695,6,4,0.026999536,2,1,3200,6,TRUE,medium,2
7148703,19,3,0.043827766,0,1,2775,6,TRUE,low,1
7148744,4,3,0.083138427,1,1,2150,6,TRUE,low,1
7148760,4,5,0.039254648,1,1,4595,6,TRUE,low,1
7148780,14,6,0.00825212,1,1,4055,6,TRUE,low,1
7148782,13,6,0.00825212,0,1,2789,6,TRUE,low,1
7148787,5,2,0.080998373,1,1,3220,6,TRUE,low,1
7148820,7,3,0.048824434,2,1,3950,6,TRUE,low,1
7148823,0,2,0.053701759,2,1,4200,6,TRUE,low,1
7148837,9,1,0.053200411,0,1,2950,6,TRUE,low,1
7148843,8,5,0.083516785,2,2,6113,6,TRUE,low,1
7148854,0,0,0.109612917,1,0,1600,6,TRUE,low,1
7148862,0,4,0.005283861,1,0,3175,6,TRUE,low,1
7148866,6,4,0.05323867,2,2,5348,6,TRUE,low,1
7148868,5,0,0.034639328,3,3,5395,6,TRUE,low,1
7148871,0,1,0.101996935,3,1,3350,6,TRUE,low,1
7148887,45,3,0.037285083,2,2,8770,6,TRUE,low,1
7148897,3,0,0.017143843,2,1,3350,6,TRUE,high,3
7148912,6,1,0.072396367,2,1,2475,6,TRUE,medium,2
7148918,0,3,0.095522162,4,2,5500,6,TRUE,low,1
7148928,0,0,0.177291281,2,1,1500,6,TRUE,medium,2
7148930,0,2,0.056023817,3,1,3600,6,TRUE,low,1
7148942,9,0,0.029842043,1,1,3450,6,TRUE,low,1
7148947,6,3,0.077445012,2,2.5,25000,6,TRUE,low,1
7148954,15,2,0.068854344,1,1,2595,6,TRUE,low,1
7148960,6,3,0.084585238,1,1,3845,6,TRUE,low,1
7148966,19,2,0.003888281,1,1,5225,6,TRUE,low,1
7148968,7,0,0.047602486,2,1,3500,6,TRUE,low,1
7148978,0,1,0.163589957,1,1,1800,6,TRUE,low,1
7148986,10,1,0.050537711,3,1,3500,6,TRUE,low,1
7148990,15,0,0.051899874,3,1,2800,6,TRUE,low,1
7148994,4,4,0.048826681,2,2,6785,6,TRUE,low,1
7148995,4,1,0.064996959,0,1,2750,6,TRUE,low,1
7149000,7,5,0.056922039,1,1,3425,6,TRUE,low,1
7149014,4,3,0.064508115,0,1,2650,6,TRUE,low,1
7149016,3,4,0.083944685,1,0,2750,6,TRUE,low,1
7149033,37,3,0.028302128,0,1,2805,6,TRUE,low,1
7149040,0,2,0.045083518,2,1,3395,6,TRUE,low,1
7149064,8,6,0.063817564,1,1,4995,6,TRUE,low,1
7149067,4,3,0.087233866,1,1,2100,6,TRUE,low,1
7149068,13,3,0.066516568,0,1,3010,6,TRUE,low,1
7149084,6,0,0.090503676,1,1,1425,6,TRUE,high,3
7149102,0,2,0.022716739,1,0,3895,6,TRUE,low,1
7149104,0,0,0.114091139,1,1,2630,6,TRUE,low,1
7149120,7,0,0.117783806,1,1,1600,6,TRUE,medium,2
7149132,0,1,0.040687508,0,1,3295,6,TRUE,low,1
7149147,1,0,0.151416364,1,1,1450,6,TRUE,low,1
7149151,0,0,0.022831813,2,2,2400,6,TRUE,medium,2
7149153,0,2,0.051367926,4,2,5950,6,TRUE,low,1
7149163,6,0,0.016284137,2,1,3500,6,TRUE,low,1
7149169,11,6,0.201426454,2,2,1750,6,TRUE,high,3
7149175,1,0,0.020623925,1,1,2600,6,TRUE,low,1
7149184,8,3,0.018453638,0,1,2525,6,TRUE,low,1
7149196,11,4,0.031139512,1,1,4496,6,TRUE,low,1
7149199,4,3,0.068039174,1,1,2000,6,TRUE,low,1
7149214,0,2,0.047537348,0,1,2550,6,TRUE,low,1
7149238,9,2,0.081536594,2,1,2950,6,TRUE,low,1
7149246,3,0,0.011322558,3,1,4795,6,TRUE,medium,2
7149251,2,1,0.064996959,0,1,2500,6,TRUE,low,1
7149282,0,0,0.088490769,2,1,1795,6,TRUE,high,3
7149285,3,3,0.070642184,0,1,2275,6,TRUE,medium,2
7149292,16,3,0.037285083,0,1,3305,6,TRUE,low,1
7149296,10,0,0.07706607,1,1,3650,6,TRUE,low,1
7149310,0,1,0.02612037,3,3,15500,6,TRUE,low,1
7149315,0,0,0.111195956,2,1,2700,6,TRUE,low,1
7149352,8,4,0.077725271,2,1,2769,6,TRUE,high,3
7149358,8,0,0.154493841,0,1,1550,6,TRUE,medium,2
7149366,10,3,0.011494363,0,1,2725,6,TRUE,low,1
7149370,8,1,0.014911808,1,1,1995,6,TRUE,high,3
7149382,5,2,0.029341029,3,1,5900,6,TRUE,low,1
7149383,13,1,0.149646551,1,1,1900,6,TRUE,high,3
7149397,37,3,0.028302128,0,1,2890,6,TRUE,low,1
7149479,7,0,0.087184544,3,1,3200,6,TRUE,low,1
7149493,0,1,0.031240092,1,1,4995,6,TRUE,low,1
7149506,15,5,0.008796226,0,1,3221,6,TRUE,low,1
7149520,6,1,0.106187813,2,1,2350,6,TRUE,medium,2
7149526,5,4,0.025765871,1,1,4295,6,TRUE,low,1
7149527,6,0,0.023757342,4,2,8995,6,TRUE,low,1
7149549,6,6,0.018495548,2,1,4450,6,TRUE,low,1
7149554,5,3,0.06918859,1,1,3365,6,TRUE,low,1
7149559,4,5,0.019499341,0,1,2650,6,TRUE,low,1
7149581,11,4,0.027903318,0,1,2495,6,TRUE,low,1
7149639,2,5,0.05234387,1,1,3100,6,TRUE,low,1
7149642,9,0,0.019680088,1,1,2450,6,TRUE,medium,2
7149661,3,0,0.043412026,1,1,3375,6,TRUE,low,1
7149676,7,6,0.096043754,4,2,4250,6,TRUE,low,1
7149718,3,2,0.180143986,1,1,1800,6,TRUE,low,1
7149723,37,3,0.028302128,1,1,3060,6,TRUE,low,1
7149751,0,0,0.02629651,2,1,3300,6,TRUE,low,1
7149775,8,3,0.037285083,1,1,6010,6,TRUE,low,1
7149786,13,1,0.046415071,3,2,3900,6,TRUE,low,1
7149789,12,0,0.066807102,3,1,2300,6,TRUE,high,3
7149801,3,0,0.021033139,1,1,2100,6,TRUE,low,1
7149802,2,5,0.05234387,1,1,3100,6,TRUE,low,1
7149805,45,3,0.037285083,1,1,4530,6,TRUE,low,1
7149835,16,0,0.134349088,3,1,2000,6,TRUE,medium,2
7149853,9,3,0.068991559,2,1,2000,6,TRUE,high,3
7149855,14,0,0.171141592,2,2,2300,6,TRUE,low,1
7149858,6,0,0.028814586,2,3,10000,6,TRUE,low,1
7149861,6,0,0.091783334,3,1,1750,6,TRUE,medium,2
7149863,18,3,0.162081648,1,1,2700,6,TRUE,low,1
7149866,0,1,0.089344883,2,0,2875,6,TRUE,low,1
7149868,8,1,0.061932782,2,1,2300,6,TRUE,medium,2
7149869,4,5,0.05306034,0,1,2850,6,TRUE,low,1
7149878,1,2,0.091138245,3,1,2100,6,TRUE,medium,2
7149891,0,1,0.081430515,4,4.5,19995,6,TRUE,low,1
7149894,10,4,0.028302128,0,1,2290,6,TRUE,medium,2
7149925,9,4,0.026609318,1,1,2995,6,TRUE,low,1
7149926,17,3,0.077024145,3,2,4750,6,TRUE,low,1
7149928,0,1,0.045040034,1,1,2600,6,TRUE,low,1
7149936,3,0,0.02474713,1,1,3000,6,TRUE,medium,2
7149945,4,0,0.02722678,2,1,2900,6,TRUE,high,3
7149956,7,0,0.172191215,2,1,1950,6,TRUE,high,3
7149966,0,5,0.03934271,2,2,8257,6,TRUE,low,1
7149967,2,0,0.168037425,1,1,2300,6,TRUE,low,1
7149977,13,1,0.187068394,0,1,1250,6,TRUE,high,3
7149998,0,0,0.08248559,0,0,3500,6,TRUE,low,1
7150031,15,6,0.035237382,0,1,2950,6,TRUE,low,1
7150035,11,0,0.042171895,2,2,5800,6,TRUE,medium,2
7150050,0,1,0.076124308,2,1,3650,6,TRUE,low,1
7150052,14,1,0.005468394,0,1,2920,6,TRUE,low,1
7150053,6,4,0.071155631,1,1,2798,6,TRUE,low,1
7150066,36,3,0.028302128,0,1,2835,6,TRUE,low,1
7150069,10,4,0.063578914,2,2,3800,6,TRUE,medium,2
7150074,0,0,0.100997104,2,1,2000,6,TRUE,medium,2
7150076,15,3,0.044452351,2,2,5460,6,TRUE,low,1
7150077,18,3,0.008255638,1,1,3735,6,TRUE,low,1
7150079,0,1,0.075572562,1,0,2500,6,TRUE,low,1
7150083,1,3,0.027903318,2,2,3850,6,TRUE,low,1
7150086,5,0,0.027344671,1,1,2150,6,TRUE,medium,2
7150092,0,0,0.098453912,3,0,2400,6,TRUE,low,1
7150096,1,2,0.030801932,2,1,3695,6,TRUE,low,1
7150114,0,0,0.066147328,2,1,2700,6,TRUE,low,1
7150129,0,0,0.029567982,0,0,2300,6,TRUE,low,1
7150131,7,4,0.03496,2,2,7495,6,TRUE,low,1
7150132,38,4,0.066948633,3,2,11500,6,TRUE,low,1
7150144,9,3,0.063949432,3,1,3600,6,TRUE,low,1
7150196,0,2,0.053352137,1,1,2895,6,TRUE,low,1
7150197,0,1,0.097561708,2,1,4000,6,TRUE,low,1
7150202,9,2,0.080998373,1,1,3455,6,TRUE,low,1
7150207,18,6,0.009594072,2,2,5425,6,TRUE,low,1
7150211,0,4,0.092610874,6,3,7500,6,TRUE,low,1
7150216,4,1,0.008442987,2,0,5517,6,TRUE,low,1
7150239,0,1,0.097078738,2,1,3600,6,TRUE,low,1
7150250,0,2,0.074603495,1,0,2495,6,TRUE,low,1
7150266,15,2,0.011053609,0,1,2050,6,TRUE,low,1
7150276,5,1,0.046415071,3,1,3700,6,TRUE,low,1
7150283,0,3,0.017641431,1,1,3495,6,TRUE,low,1
7150288,5,2,0.026989424,2,1,2925,6,TRUE,medium,2
7150332,6,0,0.050685177,2,1,3200,6,TRUE,low,1
7150347,4,1,0.068625986,2,2.5,8995,6,TRUE,low,1
7150349,13,3,0.084585238,0,1,2550,6,TRUE,low,1
7150359,3,1,0.019110429,0,1,2300,6,TRUE,low,1
7150362,5,2,0.089984284,1,1,1600,6,TRUE,high,3
7150369,0,4,0.089331388,1,1,3125,6,TRUE,low,1
7150374,0,2,0.043209401,2,2,5600,6,TRUE,low,1
7150395,5,4,0.019499341,0,1,2650,6,TRUE,low,1
7150398,5,0,0.102859887,1,1,2500,6,TRUE,low,1
7150407,4,4,0.096226517,3,2,3795,6,TRUE,low,1
7150447,0,2,0.023153762,2,1,4295,6,TRUE,low,1
7150463,3,2,0.057100686,1,1,3595,6,TRUE,low,1
7150469,7,0,0.092190742,3,1,1850,6,TRUE,high,3
7150473,3,2,0.049561298,1,1,2000,6,TRUE,high,3
7150483,0,0,0.24494791,2,1,1850,6,TRUE,low,1
7150492,4,2,0.04369228,1,1,2550,6,TRUE,medium,2
7150502,10,3,0.011494363,0,1,2725,6,TRUE,low,1
7150506,8,0,0.03184317,2,1,2900,6,TRUE,low,1
7150508,10,1,0.08093801,1,1,2299,6,TRUE,low,1
7150510,0,1,0.100862943,3,1,3750,6,TRUE,low,1
7150522,3,5,0.019499341,0,1,2650,6,TRUE,low,1
7150527,4,2,0.09800728,2,1,2600,6,TRUE,low,1
7150541,3,6,0.066948633,0,1,3060,6,TRUE,medium,2
7150552,1,3,0.146851672,3,1,2050,6,TRUE,medium,2
7150557,1,3,0.120106431,1,1,2350,6,TRUE,low,1
7150559,0,0,0.095984593,3,1,4000,6,TRUE,low,1
7150567,0,2,0.089911244,2,1,2500,6,TRUE,low,1
7150576,14,3,0.035446994,1,1,4310,6,TRUE,low,1
7150579,6,1,0.060651588,1,1,2980,6,TRUE,low,1
7150580,3,1,0.082643908,3,1,2300,6,TRUE,medium,2
7150581,0,0,0.062854412,1,1,3050,6,TRUE,low,1
7150590,1,2,0.058545531,0,1,2025,6,TRUE,low,1
7150595,1,4,0.085087102,2,2,8750,6,TRUE,low,1
7150596,7,0,0.075528783,1,1,2250,6,TRUE,low,1
7150597,36,3,0.066948633,2,2,8395,6,TRUE,low,1
7150599,5,0,0.074970303,0,1,1500,6,TRUE,medium,2
7150602,21,2,0.080344309,2,1,2000,6,TRUE,low,1
7150613,10,5,0.002816603,1,1,5305,6,TRUE,low,1
7150627,13,0,0.044143008,1,1,4495,6,TRUE,low,1
7150634,12,3,0.044452351,1,1,4770,6,TRUE,low,1
7150641,1,2,0.202699561,0,1,1325,6,TRUE,medium,2
7150654,7,5,0.068083871,2,2,1100,6,TRUE,medium,2
7150657,0,0,0.072290979,1,1,2650,6,TRUE,low,1
7150687,7,2,0.051796094,2,1,1800,6,TRUE,high,3
7150700,0,0,0.074672685,2,1,2250,6,TRUE,low,1
7150721,0,0,0.076166053,0,0,2375,6,TRUE,low,1
7150727,2,4,0.045278091,0,1,2350,6,TRUE,low,1
7150743,11,0,0.09199852,2,1,1875,6,TRUE,medium,2
7150761,0,2,0.02664132,2,1,4195,6,TRUE,low,1
7150778,5,1,0.010525008,0,1,2800,6,TRUE,low,1
7150781,8,0,0.097528914,1,1,1550,6,TRUE,high,3
7150783,4,3,0.098866661,1,1,1625,6,TRUE,high,3
7150803,4,2,0.088781825,3,1,3595,6,TRUE,medium,2
7150805,0,0,0.064717077,1,1,3595,6,TRUE,low,1
7150812,2,1,0.020500357,1,1,3295,6,TRUE,medium,2
7150821,3,1,0.019959846,2,1,5195,6,TRUE,medium,2
7150827,11,6,0.007452042,0,1,2775,6,TRUE,low,1
7150856,0,0,0.043412026,2,2,4400,6,TRUE,low,1
7150858,0,4,0.072902532,1,1,3360,6,TRUE,low,1
7150865,11,5,0.09083039,2,1,5465,6,TRUE,low,1
7150875,3,0,0.027903318,1,1,2950,6,TRUE,low,1
7150878,13,2,0.133772282,1,1,2000,6,TRUE,low,1
7150881,3,1,0.010525008,2,1,4500,6,TRUE,low,1
7150882,3,4,0.180143986,0,1,1350,6,TRUE,high,3
7150897,18,6,0.008796226,0,1,3211,6,TRUE,low,1
7150899,22,3,0.028607849,3,2,7150,6,TRUE,low,1
7150905,6,0,0.053781009,1,1,1795,6,TRUE,low,1
7150932,0,0,0.19604078,2,1,1875,6,TRUE,low,1
7150940,9,0,0.094725385,2,1,2050,6,TRUE,medium,2
7150948,5,3,0.02721719,0,1,2500,6,TRUE,medium,2
7150952,6,2,0.033864472,1,1,4850,6,TRUE,low,1
7150980,6,0,0.033853189,2,1.5,4450,6,TRUE,low,1
7150994,15,0,0.017962698,0,1,2195,6,TRUE,medium,2
7151008,0,2,0.022716739,1,1,4295,6,TRUE,low,1
7151015,3,1,0.004345095,0,1,2000,6,TRUE,high,3
7151025,4,0,0.01948982,0,0,2150,6,TRUE,low,1
7151037,7,3,0.07330544,1,1,2200,6,TRUE,medium,2
7151041,7,4,0.066736719,0,1,2400,6,TRUE,medium,2
7151047,8,2,0.036636401,3,2,7098,6,TRUE,low,1
7151061,13,0,0.144063118,2,1,1800,6,TRUE,high,3
7151065,0,4,0.068083871,2,2,1100,6,TRUE,high,3
7151079,8,0,0.043442833,0,1,2850,6,TRUE,low,1
7151083,17,3,0.067270658,1,1,3315,6,TRUE,low,1
7151089,7,4,0.044481489,2,1,4015,6,TRUE,high,3
7151094,5,3,0.085941133,2,1,2999,6,TRUE,medium,2
7151102,9,0,0.064805632,2,1,1900,6,TRUE,high,3
7151110,6,0,0.201618578,3,1,1795,6,TRUE,high,3
7151112,4,1,0.050388887,3,1,8650,6,TRUE,low,1
7151114,0,5,0.143529816,1,1,2595,6,TRUE,low,1
7151115,28,2,0.074634543,2,2,3250,6,TRUE,low,1
7151116,21,3,0.067270658,1,1,3595,6,TRUE,low,1
7151122,0,0,0.083604891,2,0,1800,6,TRUE,low,1
7151129,6,2,0.011584692,1,1,2650,6,TRUE,low,1
7151135,0,2,0.139481436,3,1,3395,6,TRUE,low,1
7151147,17,2,0.025857478,0,1,2475,6,TRUE,medium,2
7151148,7,2,0.078616644,1,1,3000,6,TRUE,low,1
7151171,0,0,0.096158369,3,1,4000,6,TRUE,low,1
7151177,0,0,0.103211673,2,1,3100,6,TRUE,low,1
7151179,0,3,0.097770549,3,1,5000,6,TRUE,low,1
7151181,25,3,0.066948633,0,1,3420,6,TRUE,low,1
7151187,8,2,0.090777955,1,1,2595,6,TRUE,low,1
7151208,13,5,0.008796226,0,1,3181,6,TRUE,low,1
7151218,0,2,0.08248559,4,3,10225,6,TRUE,low,1
7151223,18,1,0.169337809,1,1.5,2700,6,TRUE,low,1
7151225,5,0,0.071327315,1,1,3800,6,TRUE,medium,2
7151233,4,0,0.06115149,2,1,2800,6,TRUE,low,1
7151245,6,0,0.057462578,0,1,1625,6,TRUE,medium,2
7151253,15,0,0.095020873,2,1,2400,6,TRUE,medium,2
7151271,12,1,0.00825212,2,1,4500,6,TRUE,low,1
7151276,24,3,0.047792965,1,1,3840,6,TRUE,low,1
7151294,5,3,0.065646576,1,1,2700,6,TRUE,medium,2
7151304,8,3,0.042854495,2,1,4950,6,TRUE,low,1
7151313,7,4,0.032022722,2,1,4700,6,TRUE,low,1
7151317,0,2,0.053460299,3,2,5595,6,TRUE,low,1
7151324,4,2,0.046733511,0,1,2704,6,TRUE,low,1
7151332,2,3,0.030932884,1,1,3879,6,TRUE,low,1
7151333,18,1,0.169337809,1,1.5,2700,6,TRUE,low,1
7151335,4,6,0.023062579,2,2,6825,6,TRUE,low,1
7151368,11,1,0.087196689,2,1,2175,6,TRUE,low,1
7151372,5,2,0.185327091,1,1,1425,6,TRUE,high,3
7151380,16,0,0.076632361,3,1,9500,6,TRUE,low,1
7151407,10,0,0.294017731,2,1,1900,6,TRUE,medium,2
7151408,1,0,0.013632126,0,1,2295,6,TRUE,low,1
7151417,11,0,0.043442833,2,1,3250,6,TRUE,low,1
7151424,0,0,0.062854412,1,1,2700,6,TRUE,low,1
7151439,12,2,0.016990709,0,1,3775,6,TRUE,low,1
7151461,23,0,0.08654486,1,1,2950,6,TRUE,low,1
7151465,13,0,0.139535942,1,1,1900,6,TRUE,low,1
7151473,14,5,0.00825212,2,2,5652,6,TRUE,low,1
