"listing_id","interest_level","interest_level_num","interest_Nbr","bedrooms","bathrooms","price","numFeat","numPh","distance_city","weekend","created_month","created_hour"
7151171,"low",1,1,3,1,4000,0,0,0.096158369,TRUE,6,12
7151177,"low",1,1,2,1,3100,0,0,0.103211673,TRUE,6,12
7151179,"low",1,1,3,1,5000,3,0,0.097770549,TRUE,6,12
7151181,"low",1,1,0,1,3420,3,25,0.066948633,TRUE,6,12
7151187,"low",1,1,1,1,2595,2,8,0.090777955,TRUE,6,12
7151208,"low",1,1,0,1,3181,5,13,0.008796226,TRUE,6,12
7151218,"low",1,1,4,3,10225,2,0,0.08248559,TRUE,6,12
7151223,"low",1,1,1,1.5,2700,1,18,0.169337809,TRUE,6,12
7151225,"medium",2,2,1,1,3800,0,5,0.071327315,TRUE,6,12
7151233,"low",1,1,2,1,2800,0,4,0.06115149,TRUE,6,12
7151245,"medium",2,2,0,1,1625,0,6,0.057462578,TRUE,6,12
7151253,"medium",2,2,2,1,2400,0,15,0.095020873,TRUE,6,12
7151271,"low",1,1,2,1,4500,1,12,0.00825212,TRUE,6,12
7151276,"low",1,1,1,1,3840,3,24,0.047792965,TRUE,6,12
7151294,"medium",2,2,1,1,2700,3,5,0.065646576,TRUE,6,12
7151304,"low",1,1,2,1,4950,3,8,0.042854495,TRUE,6,12
7151313,"low",1,1,2,1,4700,4,7,0.032022722,TRUE,6,12
7151317,"low",1,1,3,2,5595,2,0,0.053460299,TRUE,6,12
7151324,"low",1,1,0,1,2704,2,4,0.046733511,TRUE,6,12
7151332,"low",1,1,1,1,3879,3,2,0.030932884,TRUE,6,12
7151333,"low",1,1,1,1.5,2700,1,18,0.169337809,TRUE,6,12
7151335,"low",1,1,2,2,6825,6,4,0.023062579,TRUE,6,12
7151368,"low",1,1,2,1,2175,1,11,0.087196689,TRUE,6,12
7151372,"high",3,3,1,1,1425,2,5,0.185327091,TRUE,6,12
7151380,"low",1,1,3,1,9500,0,16,0.076632361,TRUE,6,12
7151407,"medium",2,2,2,1,1900,0,10,0.294017731,TRUE,6,12
7151408,"low",1,1,0,1,2295,0,1,0.013632126,TRUE,6,12
7151417,"low",1,1,2,1,3250,0,11,0.043442833,TRUE,6,12
7151424,"low",1,1,1,1,2700,0,0,0.062854412,TRUE,6,12
7151439,"low",1,1,0,1,3775,2,12,0.016990709,TRUE,6,12
7151461,"low",1,1,1,1,2950,0,23,0.08654486,TRUE,6,12
7151465,"low",1,1,1,1,1900,0,13,0.139535942,TRUE,6,12
7151473,"low",1,1,2,2,5652,5,14,0.00825212,TRUE,6,12
7151479,"low",1,1,1,0,2300,0,4,0.025504231,TRUE,6,12
7151488,"medium",2,2,0,1,1550,0,9,0.154493841,TRUE,6,12
7151525,"high",3,3,0,1,1150,0,6,0.181444597,TRUE,6,12
7151528,"low",1,1,2,1,2675,0,0,0.030681564,TRUE,6,12
7151533,"low",1,1,1,1,4295,4,5,0.025765871,TRUE,6,12
7151537,"medium",2,2,3,1,2200,0,1,0.105897768,TRUE,6,12
7151547,"low",1,1,3,1,3400,1,5,0.046415071,TRUE,6,12
7151557,"medium",2,2,3,1,2200,0,0,0.091138245,TRUE,6,12
7151569,"low",1,1,1,1,4232,5,10,0.031139512,TRUE,6,12
7151580,"low",1,1,1,1,3095,4,0,0.072902532,TRUE,6,12
7151592,"low",1,1,5,2,6500,0,0,0.098139712,TRUE,6,12
7151595,"medium",2,2,3,1,2100,0,4,0.185877875,TRUE,6,12
7151616,"low",1,1,3,2,6000,3,3,0.089475978,TRUE,6,13
7151627,"low",1,1,2,2,5460,5,1,0.036245354,TRUE,6,13
7151633,"medium",2,2,2,1,2200,3,5,0.069458533,TRUE,6,13
7151669,"low",1,1,2,1,4650,2,17,0.02248864,TRUE,6,13
7151674,"low",1,1,1,1,2175,3,10,0.12549586,TRUE,6,13
7151675,"low",1,1,2,1,3350,2,7,0.07591864,TRUE,6,13
7151694,"high",3,3,1,1,1600,0,10,0.081443416,TRUE,6,13
7151713,"low",1,1,0,1,2900,5,8,0.012523836,TRUE,6,13
7151716,"low",1,1,1,1,7529,1,3,0.034065551,TRUE,6,13
7151717,"low",1,1,0,0,6180,0,0,0.150587227,TRUE,6,13
7151728,"low",1,1,1,1,3650,0,8,0.050593988,TRUE,6,13
7151748,"low",1,1,2,2,4625,4,0,0.088970947,TRUE,6,13
7151750,"low",1,1,2,3,13995,2,5,0.056693738,TRUE,6,13
7151755,"low",1,1,0,1,2050,2,15,0.011053609,TRUE,6,13
7151758,"low",1,1,2,1,2700,0,0,0.088429582,TRUE,6,13
7151772,"low",1,1,3,1,2695,0,0,0.15987503,TRUE,6,13
7151774,"low",1,1,1,1,4615,3,37,0.066948633,TRUE,6,13
7151775,"medium",2,2,2,1,1900,0,10,0.294017731,TRUE,6,13
7151777,"medium",2,2,1,1,2500,0,7,0.083282735,TRUE,6,13
7151797,"medium",2,2,2,1,2795,2,6,0.07971275,TRUE,6,13
7151819,"low",1,1,0,1,2275,0,0,0.057341443,TRUE,6,13
7151829,"low",1,1,1,1,4100,8,7,0.008442987,TRUE,6,13
7151832,"medium",2,2,1,1,1625,0,2,0.154859915,TRUE,6,13
7151849,"low",1,1,2,2,5600,3,26,0.064753818,TRUE,6,13
7151852,"low",1,1,3,1,3185,3,6,0.111642869,TRUE,6,13
7151854,"low",1,1,3,2,3500,2,0,0.146238859,TRUE,6,13
7151905,"low",1,1,1,0,2599,2,0,0.065115151,TRUE,6,13
7151906,"medium",2,2,0,1,2450,2,8,0.031581415,TRUE,6,13
7151953,"low",1,1,3,2,3100,0,14,0.159757623,TRUE,6,13
7151986,"medium",2,2,0,1,1275,1,4,0.198118011,TRUE,6,13
7151990,"low",1,1,0,1,2789,6,13,0.00825212,TRUE,6,13
7151999,"low",1,1,0,1,2695,2,22,0.027035298,TRUE,6,13
7152000,"low",1,1,3,1,3300,5,8,0.056038015,TRUE,6,13
7152004,"low",1,1,2,0,3250,0,0,0.028980546,TRUE,6,13
7152016,"high",3,3,1,1,1450,2,1,0.197989928,TRUE,6,13
7152017,"low",1,1,1,1,1575,0,0,0.146192733,TRUE,6,13
7152018,"low",1,1,0,1,2075,2,15,0.065955265,TRUE,6,13
7152023,"low",1,1,1,1.5,2100,0,1,0.151671296,TRUE,6,13
7152039,"low",1,1,0,1,2300,1,7,0.018786925,TRUE,6,13
7152042,"low",1,1,1,1,3570,4,26,0.064753818,TRUE,6,13
7152047,"low",1,1,4,4.5,21995,1,0,0.081430515,TRUE,6,13
7152048,"low",1,1,2,1,3250,3,4,0.128671716,TRUE,6,13
7152063,"high",3,3,1,1,1400,0,7,0.129642614,TRUE,6,13
7152064,"medium",2,2,2,1,1800,0,5,0.098249092,TRUE,6,13
7152085,"low",1,1,1,1,4725,3,20,0.066948633,TRUE,6,13
7152097,"medium",2,2,3,1,3000,2,4,0.048379787,TRUE,6,13
7152114,"low",1,1,2,1,3200,1,0,0.10283396,TRUE,6,13
7152131,"low",1,1,1,2,6700,2,0,0.019734721,TRUE,6,13
7152141,"low",1,1,0,1,3167,5,14,0.00825212,TRUE,6,13
7152151,"medium",2,2,2,2,3850,3,7,0.083986,TRUE,6,13
7152162,"high",3,3,1,1,2795,4,4,0.063442399,TRUE,6,13
7152163,"low",1,1,1,1,1475,3,1,0.203595417,TRUE,6,13
7152164,"low",1,1,1,1,2750,1,3,0.082992807,TRUE,6,13
7152178,"low",1,1,0,0,8333,0,1,0.079571655,TRUE,6,13
7152179,"low",1,1,2,1.5,5600,5,4,0.018027195,TRUE,6,13
7152182,"low",1,1,1,1,3500,3,13,0.084585238,TRUE,6,13
7152187,"low",1,1,1,1,3100,1,6,0.011843347,TRUE,6,13
7152207,"low",1,1,1,1,3285,3,37,0.028302128,TRUE,6,13
7152220,"low",1,1,2,2,5560,3,19,0.064753818,TRUE,6,13
7152221,"low",1,1,0,1,2850,1,0,0.062636867,TRUE,6,13
7152228,"low",1,1,2,0,2875,1,0,0.089344883,TRUE,6,13
7152233,"low",1,1,0,0,5000,0,0,0.139481436,TRUE,6,13
7152237,"high",3,3,1,1,1400,0,7,0.129642614,TRUE,6,13
7152251,"low",1,1,2,1,2400,0,15,0.095020873,TRUE,6,13
7152259,"low",1,1,3,3,15500,2,1,0.02612037,TRUE,6,13
7152260,"low",1,1,0,1,3625,6,21,0.007452042,TRUE,6,13
7152265,"low",1,1,3,0,8300,0,5,0.086802634,TRUE,6,13
7152273,"low",1,1,2,2,4200,4,0,0.072902532,TRUE,6,13
7152290,"low",1,1,0,1,2795,4,5,0.042737998,TRUE,6,13
7152298,"low",1,1,1,1,4027,6,6,0.083516785,TRUE,6,13
7152305,"low",1,1,1,2,5066,3,14,0.017415416,TRUE,6,13
7152310,"low",1,1,0,1,1850,0,1,0.091063236,TRUE,6,13
7152315,"low",1,1,1,1,3650,4,11,0.054723239,TRUE,6,13
7152329,"low",1,1,6,2,7500,1,0,0.095473199,TRUE,6,13
7152345,"low",1,1,2,1,2475,3,13,0.080912402,TRUE,6,13
7152357,"low",1,1,1,1.5,2700,1,18,0.169337809,TRUE,6,13
7152360,"low",1,1,2,1,2000,2,20,0.141873649,TRUE,6,13
7152362,"low",1,1,2,1.5,4600,0,7,0.033853189,TRUE,6,13
7152374,"low",1,1,4,2,6000,0,0,0.028944499,TRUE,6,13
7152390,"low",1,1,0,1,2850,3,11,0.059430911,TRUE,6,13
7152404,"medium",2,2,2,1,4500,0,3,0.022500203,TRUE,6,13
7152411,"medium",2,2,0,1,2492,6,11,0.051630524,TRUE,6,13
7152416,"low",1,1,1,1,3410,1,9,0.058927105,TRUE,6,13
7152419,"high",3,3,1,1,1400,0,7,0.129642614,TRUE,6,13
7152421,"low",1,1,1,1,3800,1,6,0.053200411,TRUE,6,13
7152425,"low",1,1,2,2,4570,3,37,0.028302128,TRUE,6,13
7152426,"low",1,1,0,1,2879,5,14,0.008796226,TRUE,6,13
7152431,"medium",2,2,2,1,2250,0,8,0.169199555,TRUE,6,13
7152453,"low",1,1,1,1,3550,2,5,0.06918859,TRUE,6,13
7152456,"low",1,1,1,0,2525,0,0,0.074131441,TRUE,6,13
7152474,"low",1,1,0,1,1663,2,0,0.296730795,TRUE,6,13
7152476,"low",1,1,3,1,5450,0,12,0.008503459,TRUE,6,13
7152486,"low",1,1,0,1,2395,2,5,0.037519992,TRUE,6,13
7152503,"low",1,1,1,1,1795,0,0,0.095692056,TRUE,6,13
7152507,"high",3,3,1,1,3000,3,1,0.074352237,TRUE,6,13
7152512,"low",1,1,2,2,5600,3,26,0.064753818,TRUE,6,13
7152520,"high",3,3,2,1,2075,3,4,0.056177647,TRUE,6,13
7152528,"medium",2,2,2,1,2200,3,8,0.135589363,TRUE,6,13
7152532,"medium",2,2,2,1,3700,0,3,0.01903004,TRUE,6,13
7152555,"low",1,1,1,1,4195,1,0,0.042018036,TRUE,6,13
7152560,"low",1,1,1,1,1850,0,5,0.100550504,TRUE,6,13
7152569,"low",1,1,1,1,2600,0,0,0.024055054,TRUE,6,13
7152583,"medium",2,2,2,1,3395,2,4,0.045083518,TRUE,6,13
7152609,"high",3,3,1,1,1550,0,5,0.112477926,TRUE,6,13
7152610,"high",3,3,2,1,1500,0,4,0.194840795,TRUE,6,13
7152627,"low",1,1,1,1,1595,0,7,0.147748,TRUE,6,13
7152645,"low",1,1,2,2,7300,2,14,0.059843428,TRUE,6,13
7152647,"medium",2,2,2,1,1850,0,11,0.101367318,TRUE,6,13
7152663,"low",1,1,1,1,2775,0,5,0.050933086,TRUE,6,13
7152668,"high",3,3,1,1,1600,0,9,0.075393164,TRUE,6,13
7152672,"low",1,1,3,1,4000,0,0,0.103286767,TRUE,6,13
7152688,"low",1,1,2,1,4400,1,3,0.010525008,TRUE,6,13
7152695,"low",1,1,2,1.5,2600,3,11,0.146253906,TRUE,6,13
7152702,"low",1,1,3,1,3750,7,7,0.095190331,TRUE,6,13
7152720,"low",1,1,1,1.5,6150,1,0,0.025136835,TRUE,6,13
7152743,"low",1,1,2,1,3895,2,0,0.026558269,TRUE,6,13
7152746,"high",3,3,3,1,4850,2,7,0.025387971,TRUE,6,13
7152760,"low",1,1,2,1,2800,1,1,0.020921577,TRUE,6,13
7152778,"medium",2,2,0,1,1750,3,9,0.080025049,TRUE,6,13
7152784,"medium",2,2,3,1,3500,1,5,0.046415071,TRUE,6,13
7152799,"low",1,1,3,2,6250,2,4,0.02328361,TRUE,6,13
7152818,"low",1,1,1,1,4130,6,8,0.038817124,TRUE,6,13
7152831,"low",1,1,1,1,2399,0,6,0.071454171,TRUE,6,13
7152839,"low",1,1,3,3,12400,1,5,0.079655328,TRUE,6,13
7152850,"low",1,1,2,1,4325,2,0,0.089475978,TRUE,6,13
7152856,"low",1,1,2,1,3350,1,0,0.098947889,TRUE,6,13
7152858,"low",1,1,0,1,2400,2,4,0.077772318,TRUE,6,13
7152862,"high",3,3,2,1,1600,0,5,0.17732057,TRUE,6,14
7152865,"low",1,1,1,1,2450,2,5,0.02525486,TRUE,6,14
7152868,"low",1,1,1,1,3980,6,11,0.090685839,TRUE,6,14
7152880,"high",3,3,0,1,1250,3,1,0.191004802,TRUE,6,14
7152882,"high",3,3,0,1,1250,6,11,0.187068394,TRUE,6,14
7152901,"low",1,1,1,1,4153,4,3,0.017470645,TRUE,6,14
7152914,"low",1,1,1,1,3560,5,4,0.018707403,TRUE,6,14
7152921,"low",1,1,2,1,2500,4,3,0.087793779,TRUE,6,14
7152927,"low",1,1,2,1,2500,2,8,0.049679427,TRUE,6,14
7152933,"medium",2,2,1,1,1900,1,13,0.149646551,TRUE,6,14
7152940,"low",1,1,2,1,2885,2,5,0.023504888,TRUE,6,14
7152948,"low",1,1,2,2,4345,4,4,0.09196457,TRUE,6,14
7152953,"medium",2,2,1,1,1760,0,0,0.109566764,TRUE,6,14
7152955,"low",1,1,1,0,2395,1,0,0.067663071,TRUE,6,14
7152973,"low",1,1,0,1,3115,4,4,0.048826681,TRUE,6,14
7152979,"medium",2,2,1,1,2850,3,6,0.087848948,TRUE,6,14
7152982,"medium",2,2,1,1,5295,3,10,0.021612486,TRUE,6,14
7152990,"low",1,1,3,3,9450,3,4,0.071481821,TRUE,6,14
7152993,"medium",2,2,3,2,3100,0,12,0.159757623,TRUE,6,14
7152994,"low",1,1,3,1,4500,1,0,0.098025355,TRUE,6,14
7153033,"medium",2,2,0,1,1695,1,4,0.137588146,TRUE,6,14
7153052,"low",1,1,2,0,3500,0,5,0.028980546,TRUE,6,14
7153075,"low",1,1,2,1,3200,3,0,0.098972425,TRUE,6,14
7153082,"low",1,1,1,1,2650,3,12,0.018453638,TRUE,6,14
7153083,"low",1,1,3,1,2995,2,8,0.146629968,TRUE,6,14
7153091,"low",1,1,0,0,2350,0,0,0.008810043,TRUE,6,14
7153104,"medium",2,2,2,1,2250,0,0,0.074672685,TRUE,6,14
7153130,"low",1,1,0,0,2195,0,3,0.06293923,TRUE,6,14
7153132,"low",1,1,0,1,1950,5,4,0.155583699,TRUE,6,14
7153144,"low",1,1,3,2,2500,0,7,0.092460544,TRUE,6,14
7153162,"low",1,1,1,1,3555,3,19,0.043827766,TRUE,6,14
7153182,"high",3,3,1,1,1500,1,6,0.187068394,TRUE,6,14
7153185,"low",1,1,1,0,3977,1,4,0.008442987,TRUE,6,14
7153186,"low",1,1,2,2,8280,3,8,0.037285083,TRUE,6,14
7153209,"low",1,1,1,1,3645,2,9,0.080998373,TRUE,6,14
7153230,"low",1,1,1,1,4023,4,6,0.05323867,TRUE,6,14
7153232,"low",1,1,1,1,4150,4,13,0.059882101,TRUE,6,14
7153236,"low",1,1,2,1,3800,3,8,0.042449163,TRUE,6,14
7153238,"low",1,1,0,1,2875,1,0,0.05306034,TRUE,6,14
7153247,"medium",2,2,2,1,2200,0,7,0.080143335,TRUE,6,14
7153256,"low",1,1,2,1,4700,2,3,0.032024881,TRUE,6,14
7153273,"high",3,3,1,1,1900,0,9,0.109055737,TRUE,6,14
7153281,"medium",2,2,1,1,2350,3,8,0.070529475,TRUE,6,14
7153311,"medium",2,2,1,1,1500,1,8,0.082409208,TRUE,6,14
7153321,"low",1,1,3,2,2850,0,0,0.094765834,TRUE,6,14
7153349,"medium",2,2,2,1,2399,0,10,0.05968807,TRUE,6,15
7153354,"low",1,1,3,1,2995,1,4,0.146451293,TRUE,6,16
7153359,"low",1,1,2,1,3250,2,7,0.128729686,TRUE,6,17
7153361,"low",1,1,3,2,3500,0,8,0.147658622,TRUE,6,17
7153396,"low",1,1,0,1,2775,14,11,0.007361437,TRUE,6,19
7153408,"low",1,1,0,1,3350,14,12,0.007361437,TRUE,6,19
7153409,"low",1,1,0,1,3350,14,12,0.007361437,TRUE,6,20
7153424,"low",1,1,0,1,2100,3,5,0.091841069,TRUE,6,20
7153430,"low",1,1,0,1,2400,11,1,0.007361437,TRUE,6,20
7153431,"low",1,1,2,1,1995,0,6,0.137557402,TRUE,6,20
7153436,"low",1,1,1,1,1800,0,5,0.081747905,TRUE,6,21
7153443,"low",1,1,0,1,2150,3,5,0.049845942,TRUE,6,21
7153453,"low",1,1,0,1,2400,11,1,0.007361437,TRUE,6,21
7153466,"medium",2,2,2,1,3100,1,8,0.027268402,TRUE,6,23
7153469,"medium",2,2,2,1,3200,1,6,0.029442691,TRUE,6,23
7153477,"low",1,1,2,1,2100,0,4,0.104863231,FALSE,6,0
7153494,"low",1,1,1,1,2850,4,4,0.060542665,FALSE,6,1
7153497,"low",1,1,1,1,2100,2,7,0.197235457,FALSE,6,1
7153501,"low",1,1,2,1,2500,3,0,0.087793779,FALSE,6,1
7153506,"low",1,1,0,1,3004,6,4,0.006525175,FALSE,6,1
7153512,"low",1,1,3,2,4500,1,4,0.097742997,FALSE,6,1
7153520,"low",1,1,2,1,3100,1,5,0.09592039,FALSE,6,1
7153537,"low",1,1,1,1,1750,1,0,0.123324338,FALSE,6,1
7153541,"low",1,1,0,1,2295,3,1,0.013632126,FALSE,6,1
7153547,"low",1,1,2,2,8181,5,8,0.06848785,FALSE,6,1
7153554,"low",1,1,3,2,13325,3,5,0.066948633,FALSE,6,1
7153558,"low",1,1,1,1,1795,3,0,0.110666411,FALSE,6,1
7153559,"low",1,1,2,1,1900,3,0,0.100381589,FALSE,6,1
7153576,"low",1,1,0,1,2400,4,1,0.020921577,FALSE,6,1
7153580,"low",1,1,1,1,3995,5,0,0.007369273,FALSE,6,1
7153585,"low",1,1,2,1,3150,3,5,0.032746879,FALSE,6,1
7153587,"low",1,1,3,1,3595,3,1,0.039286214,FALSE,6,1
7153591,"low",1,1,5,4,45000,3,15,0.012313547,FALSE,6,1
7153593,"low",1,1,1,1,1701,1,4,0.109202362,FALSE,6,1
7153603,"low",1,1,1,1,2995,3,0,0.036223305,FALSE,6,1
7153607,"low",1,1,2,1,2475,3,0,0.067364384,FALSE,6,1
7153617,"low",1,1,2,1,4895,3,2,0.014999494,FALSE,6,1
7153623,"low",1,1,0,1,2625,4,4,0.05306034,FALSE,6,1
7153629,"low",1,1,0,1,3605,5,6,0.007369273,FALSE,6,1
7153641,"low",1,1,1,1,2995,5,5,0.035345208,FALSE,6,1
7153643,"low",1,1,1,1,3375,2,7,0.080569729,FALSE,6,1
7153657,"low",1,1,1,1,2150,1,4,0.053901511,FALSE,6,1
7153662,"low",1,1,2,1,2600,3,4,0.020540424,FALSE,6,1
7153669,"low",1,1,2,2,5630,4,0,0.05306034,FALSE,6,1
7153683,"low",1,1,0,1,3175,2,2,0.021798768,FALSE,6,1
7153686,"low",1,1,1,1,2900,4,3,0.051986378,FALSE,6,1
7153691,"low",1,1,0,1,4000,4,3,0.022402363,FALSE,6,1
7153692,"low",1,1,2,1,2750,1,0,0.077507881,FALSE,6,1
7153703,"low",1,1,2,1,2100,3,0,0.108027691,FALSE,6,1
7153708,"low",1,1,2,1,2660,3,7,0.069850695,FALSE,6,1
7153710,"low",1,1,1,1,2350,3,5,0.024322836,FALSE,6,1
7153711,"low",1,1,2,1,5200,3,1,0.08127845,FALSE,6,1
7153715,"low",1,1,2,1,2200,1,5,0.098620699,FALSE,6,1
7153745,"low",1,1,4,1,3400,1,0,0.065282021,FALSE,6,1
7153746,"low",1,1,2,1,2900,2,4,0.055664845,FALSE,6,1
7153749,"low",1,1,1,1,3395,4,9,0.036654568,FALSE,6,1
7153752,"low",1,1,1,1,2695,3,4,0.076636182,FALSE,6,1
7153754,"low",1,1,4,2,4995,3,3,0.094594159,FALSE,6,1
7153762,"low",1,1,1,1,1950,3,5,0.149915644,FALSE,6,1
7153779,"low",1,1,0,1,1795,1,3,0.09614721,FALSE,6,1
7153781,"low",1,1,1,1,2195,1,7,0.108637964,FALSE,6,1
7153784,"low",1,1,0,1,2625,2,3,0.018453638,FALSE,6,1
7153786,"high",3,3,2,1,1650,0,3,0.126193025,FALSE,6,1
7153789,"low",1,1,1,1,4199,3,4,0.015261114,FALSE,6,1
7153799,"low",1,1,3,1,4150,5,2,0.088123867,FALSE,6,1
7153806,"low",1,1,0,1,3550,2,4,0.025675813,FALSE,6,1
7153833,"low",1,1,3,1,2200,1,0,0.077523622,FALSE,6,1
7153841,"low",1,1,1,1,2400,3,0,0.056495508,FALSE,6,1
7153845,"low",1,1,2,1,3200,1,5,0.097652344,FALSE,6,1
7153861,"low",1,1,2,1,4500,4,6,0.059426008,FALSE,6,1
7153869,"low",1,1,2,1,2650,2,3,0.085023157,FALSE,6,1
7153870,"low",1,1,1,1,2450,5,8,0.195340468,FALSE,6,1
7153877,"low",1,1,1,1,3800,4,7,0.101899318,FALSE,6,1
7153881,"low",1,1,1,1,3950,3,2,0.057882844,FALSE,6,1
7153883,"low",1,1,1,1,1455,3,5,0.146192733,FALSE,6,1
7153888,"low",1,1,1,1,1875,3,1,0.052705743,FALSE,6,1
7153893,"low",1,1,1,1,2975,3,4,0.01907866,FALSE,6,1
7153906,"low",1,1,0,1,2775,1,4,0.022759183,FALSE,6,1
7153921,"low",1,1,2,2,6200,18,7,0.047734699,FALSE,6,1
7153935,"medium",2,2,2,1,3299,8,5,0.044943265,FALSE,6,2
7153940,"low",1,1,2,1,4975,4,6,0.060169456,FALSE,6,2
7153946,"low",1,1,0,1,2350,2,5,0.021179953,FALSE,6,2
7153964,"low",1,1,1,1,2851,2,2,0.072756856,FALSE,6,2
7153966,"low",1,1,0,1,3600,4,10,0.010155889,FALSE,6,2
7153993,"low",1,1,3,2,6413,4,4,0.084876308,FALSE,6,2
7154025,"low",1,1,1,1,3875,4,5,0.065862728,FALSE,6,2
7154037,"low",1,1,4,2,7200,5,4,0.084666844,FALSE,6,2
7154042,"low",1,1,1,1,4100,4,4,0.04122773,FALSE,6,2
7154049,"low",1,1,3,2,2095,2,3,0.056107711,FALSE,6,2
7154060,"low",1,1,3,2,6595,5,6,0.086346283,FALSE,6,2
7154061,"low",1,1,2,2,7600,3,6,0.002047958,FALSE,6,2
7154063,"low",1,1,0,1,2940,5,6,0.064717077,FALSE,6,2
7154064,"low",1,1,0,1,2295,4,0,0.017962698,FALSE,6,2
7154068,"low",1,1,1,1,3800,5,4,0.101941695,FALSE,6,2
7154069,"low",1,1,2,1,4295,3,4,0.038988395,FALSE,6,2
7154078,"low",1,1,3,1,2800,3,1,0.098737005,FALSE,6,2
7154080,"low",1,1,2,2,4100,5,7,0.018707403,FALSE,6,2
7154084,"low",1,1,1,2,4000,4,4,0.084876308,FALSE,6,2
7154086,"low",1,1,2,1,4000,3,8,0.039943264,FALSE,6,2
7154097,"medium",2,2,1,1,3184,10,8,0.090170193,FALSE,6,2
7154098,"low",1,1,0,1,2100,1,4,0.01491742,FALSE,6,2
7154101,"low",1,1,2,1,2600,6,10,0.137933676,FALSE,6,2
7154108,"low",1,1,0,1,2295,1,6,0.027063776,FALSE,6,2
7154109,"low",1,1,2,1,4950,8,11,0.060169456,FALSE,6,2
7154119,"low",1,1,0,1,2770,7,4,0.080998373,FALSE,6,2
7154127,"low",1,1,2,1,3395,10,4,0.062530081,FALSE,6,2
7154128,"low",1,1,0,1,2775,8,6,0.080759003,FALSE,6,2
7154135,"medium",2,2,0,1,1850,5,6,0.093082865,FALSE,6,2
7154149,"medium",2,2,2,1,3000,5,5,0.051531341,FALSE,6,2
7154166,"low",1,1,4,3,15000,8,3,0.082441644,FALSE,6,2
7154171,"low",1,1,1,1,2395,6,4,0.06004224,FALSE,6,2
7154174,"low",1,1,0,1,2600,6,9,0.045068674,FALSE,6,2
7154182,"low",1,1,0,1,2995,4,6,0.059608576,FALSE,6,2
7154193,"low",1,1,0,1,2000,6,3,0.087295083,FALSE,6,2
7154201,"medium",2,2,1,1,2695,7,5,0.064992497,FALSE,6,2
7154208,"low",1,1,3,3,7800,3,7,0.072638864,FALSE,6,2
7154210,"low",1,1,1,1,3900,9,6,0.053418844,FALSE,6,2
7154213,"low",1,1,2,1,3500,6,1,0.025354674,FALSE,6,2
7154214,"low",1,1,2,1,3150,3,5,0.078359127,FALSE,6,2
7154217,"medium",2,2,1,1,2595,7,4,0.045083463,FALSE,6,2
7154230,"low",1,1,2,1,3700,6,9,0.051104722,FALSE,6,2
7154232,"low",1,1,1,1,2690,7,5,0.042508733,FALSE,6,2
7154278,"low",1,1,1,1,3745,6,5,0.011661211,FALSE,6,2
7154280,"low",1,1,2,1,3790,7,7,0.030801932,FALSE,6,2
7154283,"low",1,1,2,1,3000,2,4,0.026420491,FALSE,6,2
7154294,"low",1,1,2,1,3490,13,6,0.04456217,FALSE,6,2
7154302,"low",1,1,1,1,3000,10,3,0.059835766,FALSE,6,2
7154303,"high",3,3,2,1,2900,5,4,0.094585985,FALSE,6,2
7154322,"low",1,1,0,1,2450,11,6,0.048556916,FALSE,6,2
7154324,"medium",2,2,1,1,2800,9,11,0.051986378,FALSE,6,2
7154347,"low",1,1,2,2,5995,14,5,0.051954232,FALSE,6,2
7154349,"low",1,1,1,1,2500,3,4,0.056495508,FALSE,6,2
7154355,"medium",2,2,1,1,3138,7,8,0.090646768,FALSE,6,2
7154375,"low",1,1,2,1,4050,0,6,0.014615301,FALSE,6,2
7154383,"low",1,1,2,2,5395,8,6,0.003923836,FALSE,6,2
7154393,"low",1,1,4,2,6700,5,3,0.072995101,FALSE,6,2
7154397,"medium",2,2,3,2,5350,10,4,0.031620709,FALSE,6,2
7154398,"low",1,1,1,1,2895,12,5,0.005645357,FALSE,6,2
7154403,"medium",2,2,1,1,2490,11,5,0.012523836,FALSE,6,2
7154408,"high",3,3,0,1,1650,5,4,0.051323099,FALSE,6,2
7154410,"low",1,1,1,1,2525,2,5,0.074131441,FALSE,6,2
7154417,"low",1,1,2,2,4595,8,8,0.019486076,FALSE,6,2
7154425,"medium",2,2,3,2,6250,10,6,0.013759157,FALSE,6,2
7154428,"low",1,1,2,1,6195,5,4,0.013759157,FALSE,6,2
7154432,"low",1,1,1,1,2700,4,7,0.036271491,FALSE,6,2
7154438,"low",1,1,1,1,2375,4,8,0.021365606,FALSE,6,2
7154446,"medium",2,2,2,2,5450,8,7,0.060511856,FALSE,6,2
7154449,"low",1,1,3,1,3860,13,4,0.030418235,FALSE,6,2
7154473,"low",1,1,0,1,2700,9,6,0.066571915,FALSE,6,2
7154477,"low",1,1,2,2,5600,10,8,0.003978225,FALSE,6,2
7154492,"low",1,1,0,1,1825,2,5,0.075606869,FALSE,6,2
7154493,"low",1,1,2,1,3350,1,3,0.025343066,FALSE,6,2
7154513,"medium",2,2,1,1,2900,8,4,0.090125694,FALSE,6,2
7154515,"low",1,1,0,1,2100,4,5,0.083841321,FALSE,6,2
7154520,"low",1,1,5,2,5500,6,9,0.104227988,FALSE,6,2
7154534,"low",1,1,2,2,4500,5,4,0.068814292,FALSE,6,2
7154537,"high",3,3,3,1,3795,9,5,0.09971908,FALSE,6,2
